model_region,AGGT,APPL,ARAB,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,FLOW,FODD,GRAE,GRAI,GRAS,HEIF,HEIH,HEIL,HEIR,HENS,MAIF,NURS,OANI,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,UAAR
ITH3,1000.0,351.43293321077,1000.0,174.288743772334,1000.0,1000.0,5989.1174488061,5989.1174488061,1000.0,5989.1174488061,969.751427665045,5989.1174488061,1083.14324767349,1000.0,1000.0,372.3,194.932073124679,335.802399893603,335.802399893603,1000.0,275.046460097758,983.002436549926,1000.0,13.3443467104878,13.3443467104878,1000.0,1000.0,5989.1174488061,5989.1174488061,1860.18020288368,1583.63302088911,16.3611619318645,993.770848908585,1461.51001256112,1000.0,170.77976306744,137.773268069459,976.054096495505,22.9475657437661,586.788874571103,1000.0,1285.60837287012,658.684510481332,515.795092796828,724.473268168046,186.321558620043,1000.0,2146.06355042918,1000.0,492.799790659982,1825.87428868964,763.477398790063,340.82316984272,35.0263189089606,1000.0,132.021140405085,237.055188353711,6013.04176764671,1069.19130420582,34.9745371337255,276.154681522827,44.1557916119525,220.477283007731,193.016957009222,1363.93712706367,2525.6,,3385.57471548409,778.9,1361.5716634027,1000.0
ITH4,1000.0,351.43293321077,1000.0,174.288743772334,1000.0,1000.0,5989.1174488061,5989.1174488061,1000.0,5989.1174488061,969.751427665045,5989.1174488061,1083.14324767349,1000.0,1000.0,372.3,194.932073124679,335.802399893603,335.802399893603,1000.0,275.046460097758,983.002436549926,1000.0,10.7498472185946,10.7498472185946,1000.0,1000.0,5989.1174488061,5989.1174488061,1860.18020288368,1583.63302088911,17.2769414724069,993.770848908585,1461.51001256112,1000.0,170.77976306744,137.773268069459,976.054096495505,22.8783043357673,586.788874571103,1000.0,1285.60837287012,658.684510481332,515.795092796828,724.473268168046,186.321558620043,1000.0,2146.06355042918,1000.0,492.799790659982,1825.87428868964,763.477398790063,340.82316984272,39.8523586531483,1000.0,132.021140405085,237.055188353711,6013.0417676467,1069.19130420582,34.9745371337255,276.154681522827,44.1557916119525,220.477283007731,193.016957009222,1363.93712706367,2525.6,,3385.57471548409,778.9,1361.57166340269,1000.0
ITI1,1000.0,351.43293321077,1000.0,174.288743772334,1000.0,1000.0,5989.1174488061,5989.1174488061,1000.0,5989.1174488061,969.751427665045,5989.1174488061,1083.14324767349,1000.0,1000.0,372.306847983926,194.932073124679,335.802399893603,335.802399893603,1000.0,275.046460097758,983.002436549926,1000.0,17.1245462782366,17.1245462782366,1000.0,1000.0,5989.1174488061,5989.1174488061,1860.18020288368,1583.63302088911,21.1308803753093,993.770848908585,1461.51001256112,1000.0,170.77976306744,137.773268069459,976.054096495505,27.9772072875574,586.788874571103,1000.0,1285.60837287012,658.684510481332,515.795092796828,724.473268168046,186.321558620043,1000.0,2146.06355042918,1000.0,492.799790659982,1825.87428868964,763.477398790063,340.82316984272,35.1534445690458,1000.0,132.021140405085,237.055188353711,6013.0417676467,1069.19130420582,34.9745371337255,276.154681522827,,220.477283007731,193.016957009222,1363.93712706367,2525.6,129.80495783256,3385.5747154841,778.9,1361.57166340269,1000.0
ITI2,1000.0,351.43293321077,1000.0,174.288743772334,1000.0,1000.0,5989.1174488061,5989.1174488061,1000.0,5989.1174488061,969.751427665045,5989.1174488061,1083.14324767349,1000.0,1000.0,372.306847983926,194.932073124679,335.802399893603,335.802399893603,1000.0,275.046460097758,983.002436549926,1000.0,13.3194640018548,13.3194640018548,1000.0,1000.0,5989.1174488061,5989.1174488061,1860.18020288368,1583.63302088911,20.5941262664895,993.770848908585,1461.51001256112,1000.0,170.779763067439,137.773268069459,976.054096495505,25.6120417605125,586.788874571103,1000.0,1285.60837287012,658.684510481332,515.795092796828,724.473268168046,186.321558620043,1000.0,2146.06355042918,1000.0,492.799790659982,1825.87428868964,763.477398790063,340.82316984272,35.5428158216525,1000.0,132.021140405085,237.055188353711,6013.04176764671,1069.19130420582,34.9745371337255,276.154681522827,,220.477283007731,193.016957009222,1363.93712706367,2525.6,,3385.57471548409,778.9,1361.57166340269,1000.0
LU00,1000.0,582.450739064897,1000.0,141.992341717562,1000.0,1000.0,4149.60733764177,4149.60733764177,1000.0,4149.60733764177,674.234382054124,4149.60733764177,752.752826281493,1000.0,1000.0,391.4,166.053940889713,287.132837077146,287.132837077146,1000.0,,851.931457281394,1000.0,20.0944205276904,20.0944205276904,1000.0,1000.0,4149.60733764177,4149.60733764177,1291.25138921184,666.46127867847,24.2937572069118,1103.19741095158,1099.11440693052,1000.0,87.7611969227512,130.290534025892,1291.73417480408,55.7488656313505,846.008643432988,1000.0,1477.43156112305,,987.674684465695,413.229473805311,,1000.0,1297.46811732528,1000.0,151.963434189084,3165.49130028197,229.7,897.772413872033,17.0113051154844,1000.0,117.630240146871,164.765653050231,3847.71753304361,3075.12126763615,21.7584209441741,,26.3114808473237,,153.22609018528,,2579.197034397,404.31410513983,,746.274185159991,2036.79896204865,1000.0
LV00,1000.0,374.389490773434,1000.0,117.271297308237,1000.0,1000.0,1419.44497703137,1419.44497703137,1000.0,1419.44497703137,230.178417256616,1419.44497703137,256.862258455146,1000.0,1000.0,391.4,,273.526057540473,273.526057540473,1000.0,,2034.17128364287,1000.0,2.28610651300601,2.28610651300601,1000.0,1000.0,1419.44497703137,1419.44497703137,440.647158300987,886.310019933374,4.46747625993011,,1172.24287829419,1000.0,124.042328530514,141.352462407513,1120.36693814221,5.57633979307491,1210.39732824378,1000.0,1232.14375700713,,349.190014009425,274.278023562103,,1000.0,1266.35914009226,1000.0,119.653628930182,1410.95294717769,176.859144466443,342.924751372345,10.5773466830321,1000.0,109.332027335781,56.2349925473956,3465.57936033517,884.563253431934,21.2567278263657,,,,138.358796200532,,2525.6,81.9643743289079,,1284.03648988123,,1000.0
MT00,1000.0,429.1,1000.0,172.313793514694,1000.0,1000.0,2484.14179134549,2484.14179134549,1000.0,2484.14179134549,407.011522495056,2484.14179134549,457.590202088289,1000.0,1000.0,444.737291099832,,402.460770841675,402.460770841675,1000.0,,,1000.0,,,,1000.0,2484.14179134549,2484.14179134549,786.343242253199,1697.11204012372,,,1121.7928158424,1000.0,,158.802844033504,1180.8724286513,45.0101268096538,1729.19611306276,,,545.4,,487.696172761678,,1000.0,2035.15937235514,1000.0,529.856255994723,1726.51908701518,236.632942505124,,50.4863351822973,1000.0,,99.2168120236049,1988.65222243782,2221.37183943238,33.2497768153385,,,,,,1489.35506010363,,,315.721149981973,1562.55415031257,1000.0
NL11,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.6314636966322,4.6314636966322,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.5982220420679,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2811497353632,1381.08855923249,1000.0,1164.8831823075,,160.461202574058,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.6932580907991,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,,221.630059647223,,2525.6,415.480842403799,,778.851542629556,,1000.0
NL12,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103951,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.63093074006057,4.63093074006057,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.4818625539514,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2641449750697,1381.08855923249,1000.0,,,160.461202574058,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.2812592353651,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,,221.630059647223,,2525.6,415.480842403799,,778.851542629555,,1000.0
NL13,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.6349715587474,4.6349715587474,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.543761910386,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2949389052132,1381.08855923249,1000.0,1164.8831823075,,160.461202574058,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.6503421916579,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,723.904071827486,221.630059647223,,2525.6,415.480842403799,,778.851542629556,,1000.0
NL21,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.63375395553706,4.63375395553706,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.4379454952161,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2881587655663,1381.08855923249,1000.0,1164.8831823075,,,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.3899346549487,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,723.904071827486,221.630059647223,,2525.6,415.480842403799,,778.851542629556,1716.99765542935,1000.0
NL22,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.63404941195299,4.63404941195299,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.4125716930046,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.282741739878,1381.08855923249,1000.0,1164.8831823075,,,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.5366011565064,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,723.904071827486,221.630059647223,,2525.6,415.480842403799,,778.851542629556,1716.99765542935,1000.0
NL23,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.61575194636749,4.61575194636749,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.3846584374696,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2837641690775,1381.08855923249,1000.0,1164.8831823075,,,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.5032042138539,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,,221.630059647223,,2525.6,415.480842403799,,778.851542629556,,1000.0
NL31,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.63806455685238,4.63806455685238,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.4838813452768,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2761365701571,1381.08855923249,1000.0,1164.8831823075,,,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.7386598084578,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,,221.630059647223,,2525.6,415.480842403799,,778.851542629555,,1000.0
NL32,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.62912893068567,4.62912893068567,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.5608053268329,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2825159031672,1381.08855923249,1000.0,1164.8831823075,,160.461202574058,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.5430865493526,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,723.904071827486,221.630059647223,,2525.6,415.480842403799,,778.851542629555,1716.99765542935,1000.0
NL33,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.6306052571257,4.6306052571257,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.6011474182097,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2778659585908,1381.08855923249,1000.0,1164.8831823075,,160.461202574058,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.3335462705155,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,723.904071827486,221.630059647223,,2525.6,415.480842403799,,778.851542629556,,1000.0
NL34,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.63816298166386,4.63816298166386,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.5626892528919,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2992826528895,1381.08855923249,1000.0,1164.8831823075,,160.461202574058,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.1180046642359,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,723.904071827486,221.630059647223,,2525.6,415.480842403799,,778.851542629556,1716.99765542935,1000.0
NL41,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.67365572318777,4.67365572318777,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.4281809831145,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.27364868858,1381.08855923249,1000.0,1164.8831823075,,160.461202574058,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.7211413746093,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,723.904071827486,221.630059647223,,2525.6,415.480842403799,,778.851542629556,1716.99765542935,1000.0
NL42,1000.0,454.166019144489,1000.0,222.431052917151,1000.0,1000.0,5258.74474236681,5258.74474236681,1000.0,5258.74474236681,860.340103103952,5258.74474236681,951.467091280418,1000.0,1000.0,391.4,176.473106369395,347.420871297195,347.420871297195,1000.0,,959.158586997929,1000.0,4.64833519758988,4.64833519758988,1000.0,1000.0,5258.74474236681,5258.74474236681,1650.45666804804,808.01476712761,29.4641893075118,1181.12399763339,1145.55571004816,1000.0,188.144368364749,144.421688543195,1269.43064439136,11.2803063118481,1381.08855923249,1000.0,1164.8831823075,,160.461202574058,471.136062782474,,1000.0,1449.61082572033,1000.0,231.975619775983,1115.98981157528,229.673271601534,242.222452248175,28.6739669363862,1000.0,192.616549855654,208.312388602876,4032.48285453676,,24.1220957087961,,30.3587808290245,723.904071827486,221.630059647223,,2525.6,415.480842403799,,778.851542629556,1716.99765542935,1000.0
NO02,1000.0,1175.13229854429,1000.0,294.861717459936,1000.0,1000.0,4757.6104197523,4757.6104197523,1000.0,4757.6104197523,771.332767122533,4757.6104197523,861.54171207151,1000.0,1000.0,391.4,,602.831351238084,602.831351238084,1000.0,,1120.50730870226,1000.0,10.4535212919455,10.4535212919455,1000.0,1000.0,4757.6104197523,4757.6104197523,1476.97163950712,1655.39122285258,,,,1000.0,268.784168561885,120.0,1176.81079844073,25.6590736267634,4950.39385471094,1000.0,,,186.343250391735,1185.94759468857,,1000.0,2758.6462086074,1000.0,335.02608158258,2150.07180940399,390.176669613953,331.60230178512,,1000.0,291.115677304329,188.577149328391,4229.14791207433,588.650193865514,44.5239867380717,,,,328.950056477408,,2525.6,,,2658.90287960788,,1000.0
