region,SWHE,DWHE,RYEM,BARL,OATS,CORN,OCER,PULS,SUGB,POTA,TOMA,OVEG,APPL,OFRU,CITR,TAGR,WINE,OLIV,GRAS,TOBA,COTT,OFIB,MAIF,OFOD,SETA,RAPE,SUNF,SOYA,OOIL
FRF3,233.803534909887,0.0034216079763028,0.660438941816496,147.84502259474,6.19233416037512,13.0420746287075,8.01681566583869,16.7257423324164,0.29872678445809,0.519587243304432,0.100830761502832,4.61237031036147,0.805634697348783,1.97710546528607,7.3977,7.3977,7.3977,7.3977,410.221061003678,0.0577244158249025,0.0,1.0,80.8910827337011,5.0,17.7970414057903,106.704677391259,8.13361799335821,0.806330102851431,1.80298107926089
FRG0,408.832453631462,37.3114380318613,0.914802383194811,80.9589855346116,9.67571926073827,130.363312661656,49.6526544631119,21.577453634334,0.959356297561577,1.28101820975378,0.668180322700464,29.3821547797985,5.87353454500145,12.7159336779054,7.3977,0.0238637884124742,7.3977,7.3977,507.733805464706,0.191192956079187,0.0,1.0,271.11870696543,5.0,30.6123045327604,76.2019807889898,30.4426704747398,0.799204181100195,2.34208940795529
FRH0,316.580506144344,2.04373337740366,0.360235722184197,116.692517508252,19.5598784786785,130.389814176609,47.7608149713694,8.99324103441622,0.342837814023053,12.3994032102513,0.64200491765846,28.2180534819173,5.64275212615072,12.2145472062158,7.3977,7.3977,7.3977,7.3977,160.553490597558,0.011118481179964,0.0,1.0,329.589342608364,5.0,22.9537410994125,45.7189168628639,0.167275467094277,0.073928825120129,0.81474084975196
FRI1,108.788059903066,3.32251557203938,0.979442428114074,23.3051557593126,4.6723186201608,276.929544240065,23.2577659480317,5.92805229923417,0.19305649084477,3.83944141309515,0.311435012862479,13.6146065235625,2.748001705993,5.90571118495322,7.3977,0.164028315790393,7.3977,0.0192749359624225,504.699373956784,0.52790461102866,0.0,1.0,43.8901298344077,5.0,24.9364075444415,16.0540710503093,67.1938006736688,30.1279180965714,1.54667210148955
FRI2,17.5077061773873,0.158045055658581,0.950115064400135,7.59064225296427,3.44716175620492,3.44926130610986,6.58381629267152,0.511780116270938,8.0,0.23654053129124,0.0885710311892147,3.87618363683239,0.781550448582273,1.68135558086868,7.3977,7.3977,7.3977,7.3977,564.119525627085,0.0070752765189626,0.0,1.0,28.1490209145262,5.0,1.2533286239464,2.37108081637071,1.45163672845442,0.127110768596069,0.0200526138426887
FRI3,399.058397477424,58.5733622556998,0.532351794309168,118.324643565268,10.4200904154317,161.601082387999,38.9109362890831,35.6202451571066,0.0930146413439303,0.773779964298542,0.523455741125692,23.0287872899456,4.60143317646886,9.96197546158925,7.3977,0.152152535001544,7.3977,7.3977,183.239326726934,0.570613832057462,0.0,1.0,57.6943694185402,5.0,38.3152628423915,108.90413975741,142.946423956912,4.05478452894262,5.79326614829771
FRJ1,17.2149209818508,48.3527204740324,1.57675663232851,13.058530316236,4.85208560838229,3.41936901057177,6.47630464832044,8.82409321310787,0.860828386543722,0.802809640320688,0.0819104660849615,3.83517874284336,0.740411150654689,1.65936125259169,0.0496213447299645,0.549581511569371,7.3977,3.89752702216527,557.406076275485,1.0,0.0,1.0,0.745152412893273,5.0,4.60677255137361,3.36141084301298,21.4429133079264,1.28548598090493,0.602803961551805
FRJ2,266.38502335005,88.115533080797,2.02142279974484,98.8471891845788,13.2410468563033,137.163626700716,31.7947402370792,31.7500576840377,0.0036854863294113,0.620257955981733,0.42917263834735,18.7971323444712,3.78711714734056,8.15333783096709,7.3977,1.70847827812889,7.3977,0.101049680435289,873.658777604925,0.461387030440212,0.0,1.0,44.9127460487897,5.0,36.7550861678284,39.9943526769489,176.659226900072,54.2328860181868,5.81688250285723
FRK1,102.93046836677,0.312688760693797,4.20961100051803,26.1853441463843,4.88137271126921,34.9165923272,5.44527231653202,5.97927919983446,5.23993826421815,0.865728705809979,0.0733101307081065,3.19677794390654,0.569556131218554,1.38556616048568,0.0090508459080228,0.0129104066755668,7.3977,7.3977,951.951418081858,0.0395490870825138,0.0,1.0,32.1025384377802,5.0,6.29877478082782,13.1103058421792,8.55018895746179,0.91695962712201,0.560232217699778
FRK2,110.096614996076,9.35677759037137,3.46003094555758,44.2137918603575,3.9427204884045,97.6571173182912,12.9441036374501,3.17509413573377,0.030481483378447,2.86769022878775,0.174078425071037,7.58585439463928,1.3475039292,3.28867342252084,0.0220629586868904,0.0449327251367784,7.3977,1.25964508880916,912.813463156752,0.0637819172724431,0.0,1.0,54.2835202195141,5.0,11.9840947229527,18.9411779368992,16.6823446993132,14.0108782471744,1.1353583494627
FRL0,11.519383252558,28.541852598727,0.274008957002829,10.2343573525686,2.34534632246277,2.81210953296755,1.65138516503622,1.83385212296781,0.854968486330422,0.996919829615941,0.0205190953372582,0.968887032038942,0.18630427435244,0.419745417795514,0.0856515503678491,2.34108511199199,7.3977,8.91747741021344,549.440847588278,1.0,0.0,1.0,0.546506703149661,5.0,3.84284999091053,1.918361266982,6.50468939244848,0.9806702226722,0.234044970515263
FRM0,0.176322356292821,0.0447010820764586,0.114128449083917,0.436956360771851,0.219075916094212,0.789314438087811,4.15384946765333,0.0802909947077515,8.0,0.0227401191827239,0.0505285542381148,2.40887516511592,0.46102213884987,1.04486923053823,4.01323894714548,0.112086184657863,7.3977,2.73121742207314,295.790131664941,1.0,0.0,1.0,0.123082213357887,5.0,0.0842348070589364,0.472388170335237,0.0584782483408261,0.157385435601487,0.0023254801966934
