exporter,importer,SWHE,DWHE,BARL,CORN,OCER,RAPE,SUNF,SOYA,OOIL,SUGB,SUGR,POTA,PULS,TOMA,OVEG,APPL,OFRU,CITR,WINE,OLIV,MILK,BUTR,SKIM,CHES,WHEY,BEEF,PORK,POUL,SHGM,EGGS,FATS,OFOD_M
BRA,CAN,0.16963999999999999,0.0,0.0,0.055560000000000005,0.0,0.0,2e-05,27.599580000000003,0.0,0.0,0.00471,0.00322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079,0.0,0.0,0.0,0.0,3.29729,0.00302,17.1078,0.0,0.00019,0.0,0.0
BRA,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,ARG,2.5549899999999997,0.0,1.21692,1.94221,0.0,0.0,0.03265,218.06568,0.0,0.0,0.0,6.21734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36848,0.0,0.0,0.0,0.0,3.9690100000000004,57.621559999999995,10.03239,0.0,0.46796,0.0,0.0
BRA,AUS,0.0458,0.0,0.0,1.8571199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06518,0.0,0.0,0.0,0.0,0.9096799999999999,0.06713,0.0,0.0,0.0,0.0,0.0
BRA,NZL,0.0079,0.0,0.0,0.00707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0535999999999999,0.0,0.0,0.0,0.0,0.09053,0.0,0.0,0.0,0.00041999999999999996,0.0,0.0
BRA,CHN,0.05779,0.0,1e-05,0.06736,0.0,0.0,0.0,117300.46985,0.0,0.0,0.00244,0.07456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17048,0.0,0.0,0.0,0.0,2077.32183,225.47418,1392.84744,0.0,0.07536,0.0,0.0
BRA,IND,0.00252,0.0,0.0,1.22618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182,0.0,0.0,0.0,0.0,0.0028399999999999996,0.00131,0.1372,0.0,0.00155,0.0,0.0
BRA,RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.6286899999999,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28144,0.0,0.0,0.0,0.0,32.09731,12.046959999999999,100.64869,0.0,0.01456,0.0,0.0
BRA,UKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023999999999999998,0.23341,0.06570999999999999,0.0,0.0,0.0,0.0
BRA,TUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,MEX,0.08684,0.0,0.0,420.10844000000003,0.0,0.0,0.0,981.3219200000001,0.0,0.0,0.0,2.50927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,126.33408,0.0,4.115939999999999,0.0,0.0
BRA,IDN,235.80382999999998,0.0,0.0,189.76359,0.0,0.0,0.0,8.54482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15825,3.51443,0.67103,0.0,0.0,0.0,0.0
BRA,JPN,0.42401,0.0,0.0,1974.47517,0.0,0.0,0.0,503.88692,0.0,0.0,0.0,0.25939999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07106,0.0,0.0,0.0,0.0,0.037579999999999995,27.15538,444.07075,0.0,1.00057,0.0,0.0
BRA,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,THA,59.854169999999996,0.0,0.0,0.015210000000000001,0.0,0.0,0.0,2863.80388,0.0,0.0,0.0,0.00611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428,0.0,0.0,0.0,0.0,3.0014499999999997,0.5750700000000001,0.3514,0.0,0.00563,0.0,0.0
BRA,VNM,234.20837,0.0,0.0,968.6161500000001,0.0,0.0,0.0,1098.5146499999998,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00227,0.0,0.0,0.0,0.0,0.41501,67.19897,34.4037,0.0,0.00035,0.0,0.0
BRA,PAK,61.11205,0.0,0.0,0.9318,0.0,1.58479,0.0,1683.40491,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0
BRA,BGD,0.0,0.0,0.0,126.25442,0.0,0.0,0.0,1062.51692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115,0.0,0.0,0.0,0.0,0.008,0.16815,0.00498,0.0,0.37551,0.0,0.0
BRA,NGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11676,7.64788,0.0,0.0,0.0,0.0,0.0
BRA,ZAF,0.02205,0.0,0.0,2.99619,0.0,0.0,0.0,0.01177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21300999999999998,0.0,0.0,0.0,0.0,0.00536,11.18318,280.43736,0.0,0.02237,0.0,0.0
BRA,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,EGY,0.42348,0.0,0.0,2426.81574,0.0,0.0,0.0,86.01989,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187,0.0,0.0,0.0,0.0,44.29011,0.27882,13.96334,0.0,0.11383,0.0,0.0
BRA,MAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,IRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,EU27,0.31193,0.0,0.03641,108.94177,0.0,3.04539,33.3378,4.65031,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127,0.0,0.0,0.0,0.0,34.643449999999994,0.0,0.39782999999999996,0.0,1.17901,0.0,0.0
ARG,USA,2.29512,0.0,0.0,145.6473,0.0,16.77768,14.84085,99.26835000000001,0.0,0.0,0.0,3.78656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84637,0.0,0.0,0.0,0.0,25.531290000000002,0.0,0.0,0.0,1.12789,0.0,0.0
ARG,CAN,0.08358,0.0,0.0,0.16813999999999998,0.0,0.0,0.012029999999999999,6.7494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09334,0.0,0.0305,0.0,0.007719999999999999,0.0,0.0
ARG,BRA,5847.13843,0.0,1130.04142,1381.81396,0.0,0.01584,9.855049999999999,3.94441,0.0,0.0,0.0,318.80296999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.88313,0.0,0.0,0.0,0.0,9.9947,0.0,4.227399999999999,0.0,0.09423000000000001,0.0,0.0
ARG,ARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,AUS,0.00085,0.0,0.0,0.31649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,CHN,0.08979000000000001,0.0,3649.01044,1.76102,0.0,0.0,0.0,7011.83849,0.0,0.0,0.0,0.00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.47203,0.0,0.0,0.0,0.0,1038.89539,43.46949,156.8388,0.0,0.023809999999999998,0.0,0.0
ARG,IND,0.0,0.0,0.0,3.86399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02061,0.0,0.0
ARG,RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.15368,19.35995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.23225,0.0,0.0,0.0,0.0,2.92407,0.47368,4.878100000000001,0.0,0.95412,0.0,0.0
ARG,UKR,0.0,0.0,0.0,0.019469999999999998,0.0,0.0,0.36319999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04575,0.0,0.0,0.0,0.0,0.0,0.0
ARG,TUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,MEX,0.0,0.0,0.0,0.047740000000000005,0.0,0.0,13.99424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,IDN,573.1581600000001,0.0,0.0,629.15527,0.0,0.0,0.16951,31.66291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9813900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,JPN,0.00926,0.0,0.0,1061.1786200000001,0.0,0.0,0.08818000000000001,0.02484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70418,0.0,0.0,0.0,0.0,0.047240000000000004,0.0,0.06423000000000001,0.0,1.4513399999999999,0.0,0.0
ARG,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,THA,160.54454,0.0,0.0,0.31974,0.0,0.0,0.046090000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2134500000000001,0.0,0.0,0.0,0.0,1.72154,0.0,0.0,0.0,0.03451,0.0,0.0
ARG,VNM,134.41792,0.0,0.0,6677.4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10498,0.0,0.0,0.0,0.0
ARG,PAK,48.24758,0.0,0.0,0.00083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04192,0.0,0.0
ARG,BGD,225.02203,0.0,0.0,265.32370000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,NGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,ZAF,13.99189,0.0,0.0,0.0041600000000000005,0.0,0.0,0.39144,0.07512,0.0,0.0,0.0,0.00123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30499,0.0,0.0,0.0,0.0,0.0,0.0,23.495900000000002,0.0,0.18793,0.0,0.0
ARG,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,EGY,0.80736,0.0,0.0,2865.5147,0.0,0.0,0.010960000000000001,616.81557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27654,0.0,0.0,0.0,0.0,0.057229999999999996,0.0,0.0,0.0,0.008400000000000001,0.0,0.0
ARG,MAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,IRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,EU27,463.39681,0.0,0.01476,0.0115,0.0,2114.39019,0.0011200000000000001,0.005889999999999999,0.0,0.0,0.00163,0.27268000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51549,0.0,0.0,0.0,0.0,2.39206,0.009550000000000001,0.0,0.0,0.016,0.0,0.0
AUS,USA,0.12445,0.0,0.0,0.0,0.0,0.00816,0.00172,0.00438,0.0,0.0,0.05042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.69463,0.0,0.0,0.0,0.0,177.42343,0.00615,0.03443,0.0,0.19821,0.0,0.0
AUS,CAN,0.12481999999999999,0.0,0.0,0.0,0.0,0.58866,0.0,0.0,0.0,0.0,0.0,0.00457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.129340000000001,0.0,0.0,0.0,0.0,9.17904,0.0,0.0174,0.0,0.0,0.0,0.0
AUS,BRA,0.00206,0.0,77.15942,0.0,0.0,0.01696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86315,0.0,0.0,0.0,0.0,0.0,0.0
AUS,ARG,0.0,0.0,0.19286,0.00671,0.0,0.0,0.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,AUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,NZL,704.10345,0.0,60.285,1.70008,0.0,3.7179499999999996,0.06203,0.5558,0.0,0.0,2.9999999999999997e-05,19.50356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12908,0.0,0.0,0.0,0.0,7.55274,6.06013,0.05736,0.0,1.1705,0.0,0.0
AUS,CHN,5884.66309,0.0,16.93319,1.08971,0.0,41.2311,0.00779,0.0,0.0,0.0,0.0,3.29412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.57297,0.0,0.0,0.0,0.0,404.88554,2.82408,2.40153,0.0,0.72864,0.0,0.0
AUS,IND,0.17971,0.0,3.7676999999999996,0.00897,0.0,0.00298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05682,0.0,0.0,0.0,0.0,0.00595,0.0,0.0,0.0,0.0,0.0,0.0
AUS,RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,UKR,0.0,0.0,0.0,0.0,0.0,64.34569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04368,0.0,0.0,0.0,0.0,0.0,0.0
AUS,TUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,MEX,0.0,0.0,0.6712400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75063,0.0,0.0,0.0,0.0,0.33720999999999995,0.0,0.0,0.0,0.0,0.0,0.0
AUS,IDN,4859.33853,0.0,10.12347,0.32692,0.0,0.26539999999999997,0.004059999999999999,0.0,0.0,0.0,0.0,4.19737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.30783,0.0,0.0,0.0,0.0,96.51431,0.0,0.0,0.0,0.0022,0.0,0.0
AUS,JPN,1153.42318,0.0,1253.77146,2.73644,0.0,219.10771,0.013720000000000001,0.0,0.0,0.0,0.0,0.14437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.46934000000005,0.0,0.0,0.0,0.0,296.26001,0.59811,0.0,0.0,0.35031,0.0,0.0
AUS,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,THA,1065.79053,0.0,1050.0509299999999,2.44803,0.0,0.0,0.0,0.00214,0.0,0.0,0.0,3.3407600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.30244,0.0,0.0,0.0,0.0,11.95035,0.10578,0.07786,0.0,0.0,0.0,0.0
AUS,VNM,3043.8465499999998,0.0,1349.29248,0.0,0.0,0.0011200000000000001,0.0,0.0,0.0,0.0,0.0,1.30806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.8953,0.0,0.0,0.0,0.0,27.79322,3.09794,1.10276,0.0,0.0,0.0,0.0
AUS,PAK,0.20015,0.0,2.48995,0.031030000000000002,0.0,114.25142,0.28806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741900000000001,0.0,0.0,0.0,0.0,0.0035499999999999998,0.001,0.00792,0.0,0.0,0.0,0.0
AUS,BGD,452.25863,0.0,0.0,0.09715,0.0,192.16060000000002,0.0,0.00046,0.0,0.0,0.0,0.16781000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.45519,0.0,0.0,0.0,0.0,0.019260000000000003,0.0,0.0,0.0,0.0,0.0,0.0
AUS,NGA,115.30601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,ZAF,557.55741,0.0,30.12582,0.14928999999999998,0.0,0.22347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84229,0.0,0.0,0.0,0.0,0.8005800000000001,0.0,2.7365399999999998,0.0,0.0,0.0,0.0
AUS,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,EGY,294.81025,0.0,0.0,0.00282,0.0,0.0,0.02086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5995,0.0,0.0,0.0,0.0,0.71611,0.0,0.0,0.0,0.0,0.0,0.0
AUS,MAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,IRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,ROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,EU27,0.18044,0.0,0.9404,0.19063,0.0,2.52551,0.0318,0.0,0.0,0.0,0.0,0.00956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.63232,0.0,0.0,0.0,0.0,3.03938,0.37757,2e-05,0.0,0.06314,0.0,0.0
NZL,USA,0.20288,0.0,0.009380000000000001,0.00614,0.0,0.3374,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.63791,0.0,0.0,0.0,0.0,255.35582,0.0,0.0,0.0,0.20201,0.0,0.0
NZL,CAN,0.04238,0.0,0.00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.51059,0.0,0.0,0.0,0.0,22.328349999999997,0.0,0.0,0.0,7.000000000000001e-05,0.0,0.0
NZL,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.653049999999999,0.0,0.0,0.0,0.0,0.00331,0.0,0.0,0.0,0.0,0.0,0.0
NZL,ARG,0.11215,0.0,0.0,0.02834,0.0,0.02184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0
NZL,AUS,18.64163,0.0,5.0013000000000005,11.19979,0.0,0.79532,0.00045,0.01417,0.0,0.0,0.0,67.81818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.22469,0.0,0.0,0.0,0.0,19.85883,1.13275,1.67635,0.0,2.70107,0.0,0.0
NZL,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,CHN,40.36594,0.0,0.44702,0.31604000000000004,0.0,0.015619999999999998,5e-05,0.03018,0.0,0.0,0.0,1.16304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28393.51184,0.0,0.0,0.0,0.0,605.82146,0.01602,0.5648200000000001,0.0,0.64281,0.0,0.0
NZL,IND,0.0008100000000000001,0.0,0.10956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045,0.0,0.0
NZL,RUS,0.02321,0.0,0.03692,0.01221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1960799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
