model_region,activity,nutrient,value
CZ03,OFAR,P2O5,28.3023401876622
CZ03,OFAR,K2O,60.6478718307047
CZ03,GRAE,N,50.2378345520948
CZ03,GRAE,P2O5,16.9284642447365
CZ03,GRAE,K2O,39.4997499043852
CZ03,GRAI,N,116.977146857381
CZ03,GRAI,P2O5,39.4997499043852
CZ03,GRAI,K2O,92.1660831102321
CZ03,PULS,N,28.2058821864546
CZ03,PULS,P2O5,5.32855088384036
CZ03,PULS,K2O,6.21664269781376
CZ03,POTA,N,47.2733269069056
CZ03,POTA,P2O5,14.9093307627622
CZ03,POTA,K2O,63.8971318404095
CZ03,SUGB,N,207.348051050018
CZ03,SUGB,P2O5,109.637806138899
CZ03,SUGB,K2O,167.642184521358
CZ03,TEXT,N,14.25
CZ03,TEXT,P2O5,7.10044046399012
CZ03,TEXT,K2O,12.2195315103826
CZ03,TOMA,N,29.601755431772
CZ03,TOMA,P2O5,6.86061440112022
CZ03,TOMA,K2O,5.88052662953161
CZ03,OVEG,N,45.8786403265393
CZ03,OVEG,P2O5,12.5575241142887
CZ03,OVEG,K2O,10.7635920979618
CZ03,APPL,N,17.5304915507274
CZ03,APPL,P2O5,4.91000291981507
CZ03,APPL,K2O,10.9534422556034
CZ03,OFRU,N,13.75
CZ03,OFRU,P2O5,3.75
CZ03,OFRU,K2O,3.75
CZ03,FALL,N,10.0
CZ03,DCOL,N,119.473659735765
CZ03,DCOL,P2O5,66.6434638319649
CZ03,DCOL,K2O,146.346070002559
CZ03,DCOH,N,192.515707801085
CZ03,DCOH,P2O5,81.728874672977
CZ03,DCOH,K2O,164.071427740748
CZ03,BULL,N,15.3536424957494
CZ03,BULL,P2O5,8.32905733418847
CZ03,BULL,K2O,22.9049076690183
CZ03,BULH,N,63.3792647212104
CZ03,BULH,P2O5,30.9238661311239
CZ03,BULH,K2O,85.0406318605906
CZ03,HEIL,N,3.80049658281361
CZ03,HEIL,P2O5,3.04708909677424
CZ03,HEIL,K2O,8.37949501612917
CZ03,HEIH,N,32.4661368751323
CZ03,HEIH,P2O5,18.2239432746796
CZ03,HEIH,K2O,50.1158440053689
CZ03,SCOW,N,74.25529985623
CZ03,SCOW,P2O5,42.1866999174842
CZ03,SCOW,K2O,111.939372403044
CZ03,HEIR,N,67.4772189603635
CZ03,HEIR,P2O5,48.324900103967
CZ03,HEIR,K2O,132.893475285909
CZ03,CAMF,N,7.61403035211112
CZ03,CAMF,P2O5,4.76740944689711
CZ03,CAMF,K2O,13.1103759789671
CZ03,CAFF,N,19.6903850803937
CZ03,CAFF,P2O5,11.3894379856836
CZ03,CAFF,K2O,31.3209544606299
CZ03,CAMR,N,23.6365817619072
CZ03,CAMR,P2O5,11.7114958360504
CZ03,CAMR,K2O,32.2066135491386
CZ03,CAFR,N,24.3434609180795
CZ03,CAFR,P2O5,11.1340356033328
CZ03,CAFR,K2O,30.6185979091652
CZ03,PIGF,N,8.23705512299696
CZ03,PIGF,P2O5,2.72725020379416
CZ03,PIGF,K2O,2.72725020379416
CZ03,SOWS,N,38.7206492706203
CZ03,SOWS,P2O5,16.7729257539547
CZ03,SOWS,K2O,16.7729257539547
CZ03,SHGM,N,6.04164099819136
CZ03,SHGM,P2O5,4.01653483111313
CZ03,SHGM,K2O,11.0454707855611
CZ03,SHGF,N,1.62363442696751
CZ03,SHGF,P2O5,0.386293780574757
CZ03,SHGF,K2O,1.06230789658058
CZ03,HENS,N,870.206804713517
CZ03,HENS,P2O5,504.0
CZ03,HENS,K2O,408.0
CZ03,POUF,N,136.877018537349
CZ03,POUF,P2O5,44.7919373522644
CZ03,POUF,K2O,36.2601397613569
CZ03,GRAS,N,83.6074907047576
CZ03,GRAS,P2O5,28.2141070745674
CZ03,GRAS,K2O,65.832916507324
CZ03,DCOW,N,155.994683768401
CZ03,DCOW,P2O5,74.1861692524646
CZ03,DCOW,K2O,155.208748871644
CZ03,BULF,N,69.6997275443256
CZ03,BULF,P2O5,34.7493591632698
CZ03,BULF,K2O,95.560737698992
CZ03,HEIF,N,58.3694578264203
CZ03,HEIF,P2O5,34.2347361347919
CZ03,HEIF,K2O,94.1455243706777
CZ03,GROF,N,84.0988244550405
CZ03,GROF,P2O5,34.7002360086927
CZ03,GROF,K2O,83.2405106749445
CZ03,LOSF,N,58.8520982343975
CZ03,LOSF,P2O5,13.3719692068002
CZ03,LOSF,K2O,34.6406863197766
CZ03,INTF,N,25.246726220643
CZ03,INTF,P2O5,21.3282668018925
CZ03,INTF,K2O,48.5998243551679
CZ03,ARAB,N,46.4879873096202
CZ03,ARAB,P2O5,17.7214658933599
CZ03,ARAB,K2O,51.8968340168881
CZ03,CERE,N,31.5868278948452
CZ03,CERE,P2O5,12.8075427739576
CZ03,CERE,K2O,73.7404512457282
CZ03,PERM,N,29.3266832448565
CZ03,PERM,P2O5,8.5047301481439
CZ03,PERM,K2O,9.49792249474215
CZ03,FODD,N,83.3311613753375
CZ03,FODD,P2O5,28.2641155020233
CZ03,FODD,K2O,64.7214718666998
CZ03,SETF,N,10.0
CZ03,OILS,N,64.653746877194
CZ03,OILS,P2O5,29.736493801023
CZ03,OILS,K2O,17.0487971772926
CZ03,OAR1,N,36.8567013023342
CZ03,OAR1,P2O5,9.63944762152385
CZ03,OAR1,K2O,23.5984087470972
CZ03,RUMI,N,102.031356517468
CZ03,RUMI,P2O5,53.3884842324227
CZ03,RUMI,K2O,128.748906141764
CZ03,CATA,N,102.674584635964
CZ03,CATA,P2O5,53.7107714302827
CZ03,CATA,K2O,129.427217902681
CZ03,BEFM,N,84.1011763193155
CZ03,BEFM,P2O5,46.3435983039108
CZ03,BEFM,K2O,124.154855985265
CZ03,PKPL,N,79.1613344088531
CZ03,PKPL,P2O5,30.3532164476635
CZ03,PKPL,K2O,28.4777423037339
CZ03,AGGT,N,71.1433069561786
CZ03,AGGT,P2O5,29.3896315524618
CZ03,AGGT,K2O,70.5011902040839
CZ03,CACR,N,112.068778316449
CZ03,CACR,P2O5,57.4369938902052
CZ03,CACR,K2O,132.093911498246
CZ03,UVAG,N,169.400466453226
CZ03,UVAG,P2O5,486.669589165491
CZ03,UVAG,K2O,197.728600349962
CZ03,EAAG,N,14.2463800908518
CZ03,EAAG,P2O5,16.8875496022961
CZ03,EAAG,K2O,16.4590296681729
CZ03,UAAR,N,60.2232458844801
CZ03,UAAR,P2O5,21.6040377646201
CZ03,UAAR,K2O,57.0535758646735
CZ04,SWHE,N,33.3943054509495
CZ04,SWHE,P2O5,14.0365832705697
CZ04,SWHE,K2O,84.2194996234184
CZ04,RYEM,N,31.8880998316323
CZ04,RYEM,P2O5,13.1328598989794
CZ04,RYEM,K2O,78.7971593938762
CZ04,BARL,N,31.2461462901782
CZ04,BARL,P2O5,12.7476877741069
CZ04,BARL,K2O,76.4861266446416
CZ04,OATS,N,28.2456063386371
CZ04,OATS,P2O5,10.9473638031822
CZ04,OATS,K2O,65.6841828190934
CZ04,CORN,N,102.732836129136
CZ04,CORN,P2O5,44.5028607698315
CZ04,CORN,K2O,27.8142879811447
CZ04,OCER,N,30.3717812590101
CZ04,OCER,P2O5,12.2230687554061
CZ04,OCER,K2O,73.3384125324364
CZ04,RAPE,N,70.1649052023337
CZ04,RAPE,P2O5,32.8172210194548
CZ04,RAPE,K2O,18.2317894552526
CZ04,SUNF,N,48.7434630830214
CZ04,SUNF,P2O5,22.1391217617265
CZ04,SUNF,K2O,33.2086826425898
CZ04,SOYA,N,83.3777412388384
CZ04,SOYA,P2O5,20.2421355141623
CZ04,SOYA,K2O,30.3632032712435
CZ04,OOIL,N,22.1312727919301
CZ04,OOIL,P2O5,6.65881813968602
CZ04,OOIL,K2O,6.65881813968602
CZ04,OIND,N,53.6401358900636
CZ04,OIND,P2O5,15.4852095093774
CZ04,OIND,K2O,14.0774631903431
CZ04,NURS,N,52.941772056075
CZ04,NURS,P2O5,15.2374029876395
CZ04,NURS,K2O,13.8521845342177
CZ04,FLOW,N,140.933411195069
CZ04,FLOW,P2O5,104.746728956055
CZ04,FLOW,K2O,91.653387836548
CZ04,OCRO,N,32.0634587318447
CZ04,OCRO,P2O5,7.82896922742876
CZ04,OCRO,K2O,7.11724475220796
CZ04,MAIF,N,56.0577370896119
CZ04,MAIF,P2O5,27.6623045583255
CZ04,MAIF,K2O,60.857070028316
CZ04,ROOF,N,45.7696541632797
CZ04,ROOF,P2O5,17.8848270816398
CZ04,ROOF,K2O,99.3601504535545
CZ04,OFAR,N,107.874891731532
CZ04,OFAR,P2O5,26.7050839769773
CZ04,OFAR,K2O,57.2251799506656
CZ04,GRAE,N,45.0848453381989
CZ04,GRAE,P2O5,15.1913601313259
CZ04,GRAE,K2O,35.4465069730938
CZ04,GRAI,N,105.197972455797
CZ04,GRAI,P2O5,35.4465069730938
CZ04,GRAI,K2O,82.7085162705521
CZ04,PULS,N,28.1288648939617
CZ04,PULS,P2O5,5.30600923725708
CZ04,PULS,K2O,6.19034411013326
CZ04,POTA,N,44.9713547433654
CZ04,POTA,P2O5,13.9885418973462
CZ04,POTA,K2O,59.9508938457693
CZ04,SUGB,N,176.029501548875
CZ04,SUGB,P2O5,92.2386119715973
CZ04,SUGB,K2O,167.642184521358
CZ04,TEXT,N,14.25
CZ04,TEXT,P2O5,7.10044046399012
CZ04,TEXT,K2O,12.3329153341447
CZ04,TOMA,N,29.46835939033
CZ04,TOMA,P2O5,6.81392578661549
CZ04,TOMA,K2O,5.84050781709899
CZ04,OVEG,N,45.8982586023835
CZ04,OVEG,P2O5,12.5643905108342
CZ04,OVEG,K2O,10.769477580715
CZ04,APPL,N,17.5045615620593
CZ04,APPL,P2O5,4.91000291981507
CZ04,APPL,K2O,10.9157259084499
CZ04,OFRU,N,13.75
CZ04,OFRU,P2O5,3.75
CZ04,OFRU,K2O,3.75
CZ04,TWIN,N,14.3052886808795
CZ04,TWIN,P2O5,4.91000291981507
CZ04,TWIN,K2O,8.04213955659981
CZ04,FALL,N,10.0
CZ04,DCOL,N,105.145984644182
CZ04,DCOL,P2O5,68.1075802769623
CZ04,DCOL,K2O,148.066406825431
CZ04,DCOH,N,147.35437568687
CZ04,DCOH,P2O5,84.1666901057427
CZ04,DCOH,K2O,166.935860874248
CZ04,BULL,N,15.3967643842223
CZ04,BULL,P2O5,8.30049257089601
CZ04,BULL,K2O,22.826354569964
CZ04,BULH,N,52.9543506354195
CZ04,BULH,P2O5,30.8661827171621
CZ04,BULH,K2O,84.8820024721957
CZ04,HEIL,N,4.41375311255644
CZ04,HEIL,P2O5,3.02801695440833
CZ04,HEIL,K2O,8.32704662462291
CZ04,HEIH,N,36.7781911071528
CZ04,HEIH,P2O5,21.1961438266136
CZ04,HEIH,K2O,58.2893955231874
CZ04,SCOW,N,70.7109139965293
CZ04,SCOW,P2O5,42.1837514502137
CZ04,SCOW,K2O,111.935907954001
CZ04,HEIR,N,66.5709298698738
CZ04,HEIR,P2O5,47.9662475854099
CZ04,HEIR,K2O,131.907180859877
CZ04,CAMF,N,9.26700085540029
CZ04,CAMF,P2O5,5.08203784316211
CZ04,CAMF,K2O,13.9756040686958
CZ04,CAFF,N,22.6330175571186
CZ04,CAFF,P2O5,12.1806285411874
CZ04,CAFF,K2O,33.4967284882654
CZ04,CAMR,N,21.9789988211031
CZ04,CAMR,P2O5,11.404602739726
CZ04,CAMR,K2O,31.3626575342466
CZ04,CAFR,N,22.5525448092259
CZ04,CAFR,P2O5,10.8315616438356
CZ04,CAFR,K2O,29.7867945205479
CZ04,PIGF,N,7.37338877036605
CZ04,PIGF,P2O5,2.72738074683041
CZ04,PIGF,K2O,2.72738074683041
CZ04,SOWS,N,35.4295459243512
CZ04,SOWS,P2O5,16.7685853036299
CZ04,SOWS,K2O,16.7685853036299
CZ04,SHGM,N,6.17799433975805
CZ04,SHGM,P2O5,4.01653483111313
CZ04,SHGM,K2O,11.0454707855611
CZ04,SHGF,N,1.75825863253113
CZ04,SHGF,P2O5,0.386082560452562
CZ04,SHGF,K2O,1.06172704124455
CZ04,HENS,N,726.239817028621
CZ04,HENS,P2O5,504.0
CZ04,HENS,K2O,408.0
CZ04,POUF,N,112.535194810321
CZ04,POUF,P2O5,44.7985661070264
CZ04,POUF,K2O,36.2655058961643
CZ04,GRAS,N,75.141408897149
CZ04,GRAS,P2O5,25.3189335522607
CZ04,GRAS,K2O,59.0775116219416
CZ04,DCOW,N,126.250180165372
CZ04,DCOW,P2O5,76.1371351912679
CZ04,DCOW,K2O,157.501133849677
CZ04,BULF,N,60.6155891988251
CZ04,BULF,P2O5,34.7340507738947
CZ04,BULF,K2O,95.5186396282106
CZ04,HEIF,N,58.2672375508572
CZ04,HEIF,P2O5,34.2658002052422
CZ04,HEIF,K2O,94.2309505644161
CZ04,GROF,N,27.2361744223842
CZ04,GROF,P2O5,11.2372189760549
CZ04,GROF,K2O,27.6230363718022
CZ04,LOSF,N,17.7759263439125
CZ04,LOSF,P2O5,3.35836993863898
CZ04,LOSF,K2O,6.75276839425883
CZ04,INTF,N,9.46024807847168
CZ04,INTF,P2O5,7.87884903741588
CZ04,INTF,K2O,20.8702679775434
CZ04,ARAB,N,41.5609970489948
CZ04,ARAB,P2O5,16.0150011708876
CZ04,ARAB,K2O,49.5093568116067
CZ04,CERE,N,34.6687631720804
CZ04,CERE,P2O5,14.4926208729793
CZ04,CERE,K2O,80.326658154177
CZ04,PERM,N,31.350048515711
CZ04,PERM,P2O5,12.7286363501648
CZ04,PERM,K2O,13.5244330522141
CZ04,FODD,N,76.8928711603739
CZ04,FODD,P2O5,25.5494255736135
CZ04,FODD,K2O,59.0194229965227
CZ04,SETF,N,10.0
CZ04,OILS,N,64.2515810362021
CZ04,OILS,P2O5,29.3385094373704
CZ04,OILS,K2O,17.9524415502344
CZ04,OAR1,N,84.6356514709739
CZ04,OAR1,P2O5,36.9556639928049
CZ04,OAR1,K2O,62.570887420632
CZ04,RUMI,N,83.2735187387714
CZ04,RUMI,P2O5,49.6845236866652
CZ04,RUMI,K2O,122.750534437643
CZ04,CATA,N,84.0554042817441
CZ04,CATA,P2O5,50.2223728533407
CZ04,CATA,K2O,123.922684393172
CZ04,BEFM,N,80.5638220473351
CZ04,BEFM,P2O5,47.6696342657455
CZ04,BEFM,K2O,127.43377627343
CZ04,PKPL,N,67.9388254145899
CZ04,PKPL,P2O5,29.1679315998982
CZ04,PKPL,K2O,28.0841259571715
CZ04,AGGT,N,59.6590594856254
CZ04,AGGT,P2O5,24.7007813262716
CZ04,AGGT,K2O,60.7188115174188
CZ04,CACR,N,86.0159196531568
CZ04,CACR,P2O5,51.6557296824763
CZ04,CACR,K2O,121.951214400614
CZ04,UVAG,N,195.999911357827
CZ04,UVAG,P2O5,555.155961969379
CZ04,UVAG,K2O,255.873988370613
CZ04,EAAG,N,5.33828777251363
CZ04,EAAG,P2O5,6.23840911051229
CZ04,EAAG,K2O,7.06801648735955
CZ04,UAAR,N,54.2340538430498
CZ04,UAAR,P2O5,19.5262524327946
CZ04,UAAR,K2O,53.1203241182018
CZ05,SWHE,N,32.4387871535568
CZ05,SWHE,P2O5,13.4632722921341
CZ05,SWHE,K2O,80.7796337528045
CZ05,RYEM,N,30.9349576946242
CZ05,RYEM,P2O5,12.5609746167745
CZ05,RYEM,K2O,75.3658477006471
CZ05,BARL,N,30.3882839160578
CZ05,BARL,P2O5,12.2329703496347
CZ05,BARL,K2O,73.397822097808
CZ05,OATS,N,28.1722982269872
CZ05,OATS,P2O5,10.9033789361923
CZ05,OATS,K2O,65.4202736171539
CZ05,CORN,N,95.6397823833406
CZ05,CORN,P2O5,41.0988757688497
CZ05,CORN,K2O,25.6867973555311
CZ05,OCER,N,29.8212268760105
CZ05,OCER,P2O5,11.8927361256063
CZ05,OCER,K2O,71.3564167536376
CZ05,RAPE,N,70.0926931611522
CZ05,RAPE,P2O5,32.7778326333557
CZ05,RAPE,K2O,18.209907018531
CZ05,SUNF,N,50.1548650801304
CZ05,SUNF,P2O5,22.945637188646
CZ05,SUNF,K2O,34.418455782969
CZ05,SOYA,N,84.5637353885564
CZ05,SOYA,P2O5,20.5693063140845
CZ05,SOYA,K2O,30.8539594711268
CZ05,OOIL,N,22.0517122445479
CZ05,OOIL,P2O5,6.65881813968602
CZ05,OOIL,K2O,6.65881813968602
CZ05,OIND,N,53.3125006013433
CZ05,OIND,P2O5,15.3689518262831
CZ05,OIND,K2O,13.9717743875301
CZ05,NURS,N,53.0161904174203
CZ05,NURS,P2O5,15.2638095029556
CZ05,NURS,K2O,13.8761904572324
CZ05,FLOW,N,140.933411195069
CZ05,FLOW,P2O5,104.746728956055
CZ05,FLOW,K2O,91.653387836548
CZ05,OCRO,N,30.935598816237
CZ05,OCRO,P2O5,7.42876087027765
CZ05,OCRO,K2O,6.75341897297968
CZ05,MAIF,N,60.5114907089481
CZ05,MAIF,P2O5,30.3372316570259
CZ05,MAIF,K2O,66.741909645457
CZ05,ROOF,N,49.0592141382301
CZ05,ROOF,P2O5,19.5296070691151
CZ05,ROOF,K2O,108.497817050639
CZ05,OFAR,N,118.047019398949
CZ05,OFAR,P2O5,29.4816954050179
CZ05,OFAR,K2O,63.1750615821812
CZ05,GRAE,N,52.6415881323649
CZ05,GRAE,P2O5,17.7389431871742
CZ05,GRAE,K2O,41.3908674367398
CZ05,GRAI,N,122.096479503547
CZ05,GRAI,P2O5,41.3908674367398
CZ05,GRAI,K2O,96.5786906857262
CZ05,PULS,N,28.1510459703589
CZ05,PULS,P2O5,5.31250125961725
CZ05,PULS,K2O,6.19791813622012
CZ05,POTA,N,46.975752717035
CZ05,POTA,P2O5,14.790301086814
CZ05,POTA,K2O,63.3870046577743
CZ05,SUGB,N,179.970698752822
CZ05,SUGB,P2O5,94.4281659737903
CZ05,SUGB,K2O,167.642184521358
CZ05,TEXT,N,14.25
CZ05,TEXT,P2O5,7.10044046399012
CZ05,TEXT,K2O,12.5409660502055
CZ05,TOMA,N,29.2250528862992
CZ05,TOMA,P2O5,6.72876851020472
CZ05,TOMA,K2O,5.76751586588976
CZ05,OVEG,N,46.0664138603321
CZ05,OVEG,P2O5,12.6232448511162
CZ05,OVEG,K2O,10.8199241580996
CZ05,APPL,N,17.4606519699202
CZ05,APPL,P2O5,4.91000291981507
CZ05,APPL,K2O,10.851857410793
CZ05,OFRU,N,13.75
CZ05,OFRU,P2O5,3.75
CZ05,OFRU,K2O,3.75
CZ05,FALL,N,10.0
CZ05,DCOL,N,119.285416217837
CZ05,DCOL,P2O5,67.9430332946251
CZ05,DCOL,K2O,147.873064121184
CZ05,DCOH,N,191.52566192895
CZ05,DCOH,P2O5,83.8929353173681
CZ05,DCOH,K2O,166.614198997908
CZ05,BULL,N,14.7838381742294
CZ05,BULL,P2O5,8.17175501099142
CZ05,BULL,K2O,22.4723262802264
CZ05,BULH,N,57.6664502467883
CZ05,BULH,P2O5,30.3353223246554
CZ05,BULH,K2O,83.4221363928023
CZ05,HEIL,N,3.73586749230762
CZ05,HEIL,P2O5,2.98957914525994
CZ05,HEIL,K2O,8.22134264946482
CZ05,HEIH,N,28.5754193643109
CZ05,HEIH,P2O5,16.2583769347304
CZ05,HEIH,K2O,44.7105365705087
CZ05,SCOW,N,69.2422734832583
CZ05,SCOW,P2O5,42.1850021903571
CZ05,SCOW,K2O,111.93737757367
CZ05,HEIR,N,66.3515923458276
CZ05,HEIR,P2O5,48.6503986973237
CZ05,HEIR,K2O,133.78859641764
CZ05,CAMF,N,7.07742824881314
CZ05,CAMF,P2O5,4.253022107998
CZ05,CAMF,K2O,11.6958107969945
CZ05,CAFF,N,18.2500033195959
CZ05,CAFF,P2O5,10.1669733876894
CZ05,CAFF,K2O,27.9591768161458
CZ05,CAMR,N,24.2742399464787
CZ05,CAMR,P2O5,12.6004931506849
CZ05,CAMR,K2O,34.6513561643836
CZ05,CAFR,N,24.9014201220857
CZ05,CAFR,P2O5,11.9411506849315
CZ05,CAFR,K2O,32.8381643835616
CZ05,PIGF,N,8.51976250643436
CZ05,PIGF,P2O5,2.72729032786671
CZ05,PIGF,K2O,2.72729032786671
CZ05,SOWS,N,38.4814138706142
CZ05,SOWS,P2O5,16.7718533543391
CZ05,SOWS,K2O,16.7718533543391
CZ05,SHGM,N,6.04660261003316
CZ05,SHGM,P2O5,4.01653483111313
CZ05,SHGM,K2O,11.0454707855611
CZ05,SHGF,N,1.62137052538794
CZ05,SHGF,P2O5,0.386332617975367
CZ05,SHGF,K2O,1.06241469943226
CZ05,HENS,N,802.160395671862
CZ05,HENS,P2O5,504.0
CZ05,HENS,K2O,408.0
CZ05,POUF,N,124.826824760708
CZ05,POUF,P2O5,44.794847861304
CZ05,POUF,K2O,36.2624958877223
CZ05,GRAS,N,87.3690338179948
CZ05,GRAS,P2O5,29.5649053119701
CZ05,GRAS,K2O,68.9847790612637
CZ05,DCOW,N,155.405539073288
CZ05,DCOW,P2O5,75.9179843059505
CZ05,DCOW,K2O,157.243631559455
CZ05,BULF,N,65.382958219874
CZ05,BULF,P2O5,34.7508158142228
CZ05,BULF,K2O,95.5647434891126
CZ05,HEIF,N,57.4238297954034
CZ05,HEIF,P2O5,34.2075931160408
CZ05,HEIF,K2O,94.0708810691123
CZ05,GROF,N,66.3154294243513
CZ05,GROF,P2O5,27.8780283732594
CZ05,GROF,K2O,64.5595616320804
CZ05,LOSF,N,45.5257681731414
CZ05,LOSF,P2O5,9.53992513564801
CZ05,LOSF,K2O,20.6715796790952
CZ05,INTF,N,20.7896612512099
CZ05,INTF,P2O5,18.3381032376114
CZ05,INTF,K2O,43.8879819529852
CZ05,ARAB,N,54.0777701100652
CZ05,ARAB,P2O5,21.3740932956167
CZ05,ARAB,K2O,56.3479324512321
CZ05,CERE,N,35.7416736538436
CZ05,CERE,P2O5,14.7962331545873
CZ05,CERE,K2O,74.8427562592377
CZ05,PERM,N,30.5143395558327
CZ05,PERM,P2O5,9.53760967558078
CZ05,PERM,K2O,10.3579143850448
CZ05,FODD,N,88.2808503933417
CZ05,FODD,P2O5,29.6635906086849
CZ05,FODD,K2O,67.7104955762125
CZ05,SETF,N,10.0
CZ05,OILS,N,64.8990129217611
CZ05,OILS,P2O5,29.0192000835847
CZ05,OILS,K2O,17.8303301765217
CZ05,OAR1,N,110.117125576725
CZ05,OAR1,P2O5,52.9966999755012
CZ05,OAR1,K2O,94.180816279099
CZ05,RUMI,N,103.184463647883
CZ05,RUMI,P2O5,55.1160393493075
CZ05,RUMI,K2O,130.007515705489
CZ05,CATA,N,104.100238274322
CZ05,CATA,P2O5,55.5934013646103
CZ05,CATA,K2O,130.97399350003
CZ05,BEFM,N,77.1213757473715
CZ05,BEFM,P2O5,45.0621065653911
CZ05,BEFM,K2O,120.993819212095
CZ05,PKPL,N,74.5404754528038
CZ05,PKPL,P2O5,28.5632926516152
CZ05,PKPL,K2O,27.6741561801024
CZ05,AGGT,N,73.3081512122553
CZ05,AGGT,P2O5,30.8595524926584
CZ05,AGGT,K2O,71.4641349242066
CZ05,CACR,N,113.815754718271
CZ05,CACR,P2O5,59.3858877118638
CZ05,CACR,K2O,134.568012607065
CZ05,UVAG,N,176.901812759441
CZ05,UVAG,P2O5,520.838920845583
CZ05,UVAG,K2O,230.226105615009
CZ05,EAAG,N,11.7313196790885
CZ05,EAAG,P2O5,14.519962213231
CZ05,EAAG,K2O,14.863296454766
CZ05,UAAR,N,63.9104992533419
CZ05,UAAR,P2O5,23.7932876141885
CZ05,UAAR,K2O,60.0802837080568
CZ06,SWHE,N,31.5007592900627
CZ06,SWHE,P2O5,12.9004555740376
CZ06,SWHE,K2O,77.4027334442256
CZ06,RYEM,N,30.4233331772172
CZ06,RYEM,P2O5,12.2539999063303
CZ06,RYEM,K2O,73.5239994379818
CZ06,BARL,N,29.5948884436189
CZ06,BARL,P2O5,11.7569330661714
CZ06,BARL,K2O,70.5415983970282
CZ06,OATS,N,28.5300484044297
CZ06,OATS,P2O5,11.1180290426578
CZ06,OATS,K2O,66.708174255947
CZ06,CORN,N,86.3284942876153
CZ06,CORN,P2O5,36.6303511878178
CZ06,CORN,K2O,22.8939694923861
CZ06,OCER,N,30.1420850595171
CZ06,OCER,P2O5,12.0852510357102
CZ06,OCER,K2O,72.5115062142614
CZ06,RAPE,N,69.0376924738426
CZ06,RAPE,P2O5,32.202377713005
CZ06,RAPE,K2O,17.8902098405583
CZ06,SUNF,N,49.4932171564121
CZ06,SUNF,P2O5,22.5675526608069
CZ06,SUNF,K2O,33.8513289912104
CZ06,SOYA,N,91.8132326389177
CZ06,SOYA,P2O5,22.569167624529
CZ06,SOYA,K2O,33.8537514367935
CZ06,OOIL,N,21.9363005695492
CZ06,OOIL,P2O5,6.65881813968602
CZ06,OOIL,K2O,6.65881813968602
CZ06,OIND,N,50.087791125045
CZ06,OIND,P2O5,14.2247000766289
CZ06,OIND,K2O,12.9315455242081
CZ06,NURS,N,52.8130703183383
CZ06,NURS,P2O5,15.1917346290878
CZ06,NURS,K2O,13.8106678446253
CZ06,FLOW,N,140.933411195069
CZ06,FLOW,P2O5,104.746728956055
CZ06,FLOW,K2O,91.653387836548
CZ06,OCRO,N,29.9613502136498
CZ06,OCRO,P2O5,7.08305975323056
CZ06,OCRO,K2O,6.4391452302096
CZ06,MAIF,N,58.6865361867229
CZ06,MAIF,P2O5,29.2411628749086
CZ06,MAIF,K2O,64.330558324799
CZ06,ROOF,N,48.482240653113
CZ06,ROOF,P2O5,19.2411203265565
CZ06,ROOF,K2O,106.895112925314
CZ06,OFAR,N,116.775687125948
CZ06,OFAR,P2O5,29.1357532463698
CZ06,OFAR,K2O,62.4337569565067
CZ06,GRAE,N,52.1226067813017
CZ06,GRAE,P2O5,17.5649742182276
CZ06,GRAE,K2O,40.984939842531
CZ06,GRAI,N,120.992726586416
CZ06,GRAI,P2O5,40.984939842531
CZ06,GRAI,K2O,95.6315262992389
CZ06,PULS,N,28.1451398651466
CZ06,PULS,P2O5,5.31077264345756
CZ06,PULS,K2O,6.19590141736715
CZ06,POTA,N,47.3837137582996
CZ06,POTA,P2O5,14.9534855033198
CZ06,POTA,K2O,64.0863664427992
CZ06,SUGB,N,163.184679355871
CZ06,SUGB,P2O5,85.1025996421505
CZ06,SUGB,K2O,167.642184521358
CZ06,TEXT,N,14.25
CZ06,TEXT,P2O5,7.10044046399012
CZ06,TEXT,K2O,12.1987272423976
CZ06,TOMA,N,29.6273013503201
CZ06,TOMA,P2O5,6.86955547261202
CZ06,TOMA,K2O,5.88819040509602
CZ06,OVEG,N,45.8243430589322
CZ06,OVEG,P2O5,12.5385200706263
CZ06,OVEG,K2O,10.7473029176797
CZ06,APPL,N,17.5342276122555
CZ06,APPL,P2O5,4.91000291981507
CZ06,APPL,K2O,10.9588765269171
CZ06,OFRU,N,13.75
CZ06,OFRU,P2O5,3.75
CZ06,OFRU,K2O,3.75
CZ06,TWIN,N,14.5106540964944
CZ06,TWIN,P2O5,4.91000291981507
CZ06,TWIN,K2O,8.15759177635689
CZ06,FALL,N,10.0
CZ06,DCOL,N,123.543316171883
CZ06,DCOL,P2O5,68.8361302862743
CZ06,DCOL,K2O,148.922453086372
CZ06,DCOH,N,207.128322927774
CZ06,DCOH,P2O5,85.3814917601756
CZ06,DCOH,K2O,168.363252818206
CZ06,BULL,N,10.9475922823764
CZ06,BULL,P2O5,6.22852626156882
CZ06,BULL,K2O,17.1284472193143
CZ06,BULH,N,40.4979905049887
CZ06,BULH,P2O5,23.1364937238255
CZ06,BULH,K2O,63.6253577405202
CZ06,HEIL,N,2.66151896375369
CZ06,HEIL,P2O5,2.28245868064707
CZ06,HEIL,K2O,6.27676137177944
CZ06,HEIH,N,21.413642363181
CZ06,HEIH,P2O5,12.74299361784
CZ06,HEIH,K2O,35.04323244906
CZ06,SCOW,N,66.2042940740007
