model_region,activity,item,value
EL30,HEIR,CRPR,0.792700511664705
EL30,HEIR,DRMN,8.30775547849429
EL30,HEIR,DRMX,-12.4616332177414
EL30,HEIR,DAYS,642.274914502744
EL30,CAMF,ENNE,24.0888592267304
EL30,CAMF,CRPR,0.572265600025775
EL30,CAMF,DRMN,3.83041824657534
EL30,CAMF,DRMX,-5.74562736986301
EL30,CAMF,DAYS,365.0
EL30,CAFF,ENNE,25.8405495947454
EL30,CAFF,CRPR,0.604345486049
EL30,CAFF,DRMN,3.83041824657534
EL30,CAFF,DRMX,-5.74562736986301
EL30,CAFF,DAYS,365.0
EL30,CAMR,ENNE,22.7902632020838
EL30,CAMR,CRPR,0.519490699781268
EL30,CAMR,DRMN,3.26593367647059
EL30,CAMR,DRMX,-4.89890051470588
EL30,CAMR,DAYS,340.0
EL30,CAFR,ENNE,21.8799072705819
EL30,CAFR,CRPR,0.489118028271074
EL30,CAFR,DRMN,3.17671455882353
EL30,CAFR,DRMX,-4.76507183823529
EL30,CAFR,DAYS,340.0
EL30,PIGF,ENNE,14.8909076605203
EL30,PIGF,CRPR,0.341839969360532
EL30,PIGF,DRMN,1.7817199359096
EL30,PIGF,DRMX,-2.13806392309152
EL30,PIGF,DAYS,83.2734690843846
EL30,SOWS,ENNE,26.1256082136051
EL30,SOWS,CRPR,0.625326304897915
EL30,SOWS,DRMN,3.0981781723772
EL30,SOWS,DRMX,-3.71781380685264
EL30,SOWS,DAYS,365.0
EL30,SHGM,ENNE,6.42790424881224
EL30,SHGM,CRPR,0.141255066790544
EL30,SHGM,DRMN,1.73933678240018
EL30,SHGM,DRMX,-2.60900517360027
EL30,SHGM,DAYS,365.0
EL30,SHGF,ENNE,2.08670408771154
EL30,SHGF,CRPR,0.0523803044862431
EL30,SHGF,DRMN,0.221323492941611
EL30,SHGF,DRMX,-0.331985239412417
EL30,SHGF,DAYS,181.186642235546
EL30,HENS,ENNE,694.167629589495
EL30,HENS,CRPR,14.1965346866142
EL30,HENS,DRMN,68.3121233972305
EL30,HENS,DRMX,-128.085231369807
EL30,HENS,DAYS,365.0
EL30,POUF,ENNE,739.604324029512
EL30,POUF,CRPR,19.4316708855527
EL30,POUF,DRMN,59.7166290935681
EL30,POUF,DRMX,-89.5749436403522
EL30,POUF,DAYS,46.5986846237821
EL30,DCOW,ENNE,109.640020646075
EL30,DCOW,CRPR,2.36205874183048
EL30,DCOW,DRMN,16.8877374967481
EL30,DCOW,DRMX,-20.2652849960978
EL30,DCOW,DAYS,365.0
EL30,BULF,ENNE,97.0828138876571
EL30,BULF,CRPR,2.15009854297876
EL30,BULF,DRMN,14.6681913740982
EL30,BULF,DRMX,-22.0022870611473
EL30,BULF,DAYS,183.325799012903
EL30,HEIF,ENNE,38.1562151965653
EL30,HEIF,CRPR,0.872666444189944
EL30,HEIF,DRMN,7.18310731367647
EL30,HEIF,DRMX,-10.7746609705147
EL30,HEIF,DAYS,556.5169788893
EL30,CATA,ENNE,69.0503167275748
EL30,CATA,CRPR,1.53319650481098
EL30,CATA,DRMN,10.819932394173
EL30,CATA,DRMX,-14.7999769159929
EL30,BEFM,ENNE,57.3554260994221
EL30,BEFM,CRPR,1.29107842295268
EL30,BEFM,DRMN,10.2067516303185
EL30,BEFM,DRMX,-14.4129917306606
EL30,PKPL,ENNE,302.067119969848
EL30,PKPL,CRPR,7.76751868498714
EL30,PKPL,DRMN,28.0489959824039
EL30,PKPL,DRMX,-42.4959271937791
EL51,DCOL,ENNE,95.7565184536113
EL51,DCOL,CRPR,2.19256411027616
EL51,DCOL,DRMN,15.4598427790565
EL51,DCOL,DRMX,-18.5518113348678
EL51,DCOL,DAYS,365.0
EL51,DCOH,ENNE,130.796001913849
EL51,DCOH,CRPR,3.10541276037645
EL51,DCOH,DRMN,18.3265463009907
EL51,DCOH,DRMX,-21.9918555611889
EL51,DCOH,DAYS,365.0
EL51,BULL,ENNE,43.1206723741173
EL51,BULL,CRPR,1.02406199640565
EL51,BULL,DRMN,6.44517012088926
EL51,BULL,DRMX,-9.66775518133389
EL51,BULL,DAYS,78.5647377053264
EL51,BULH,ENNE,48.9392893010636
EL51,BULH,CRPR,1.15994178060202
EL51,BULH,DRMN,7.34105418359696
EL51,BULH,DRMX,-11.0115812753954
EL51,BULH,DAYS,285.804620645079
EL51,HEIL,ENNE,42.8704033394146
EL51,HEIL,CRPR,0.993997758913538
EL51,HEIL,DRMN,7.864996521769
EL51,HEIL,DRMX,-11.7974947826535
EL51,HEIL,DAYS,383.402352837904
EL51,HEIH,ENNE,51.7211536902853
EL51,HEIH,CRPR,1.11866879315976
EL51,HEIH,DRMN,8.96742658687211
EL51,HEIH,DRMX,-13.4511398803082
EL51,HEIH,DAYS,577.167439087852
EL51,SCOW,ENNE,55.5802177757671
EL51,SCOW,CRPR,1.32238901400507
EL51,SCOW,DRMN,10.6118391150678
EL51,SCOW,DRMX,-12.7342069380814
EL51,SCOW,DAYS,365.0
EL51,HEIR,ENNE,34.5017881106094
EL51,HEIR,CRPR,0.827457005064187
EL51,HEIR,DRMN,8.14396906956667
EL51,HEIR,DRMX,-12.21595360435
EL51,HEIR,DAYS,642.274914502744
EL51,CAMF,ENNE,26.440748738219
EL51,CAMF,CRPR,0.593661724402457
EL51,CAMF,DRMN,3.83931121445767
EL51,CAMF,DRMX,-5.7589668216865
EL51,CAMF,DAYS,342.946099836305
EL51,CAFF,ENNE,28.8975382673759
EL51,CAFF,CRPR,0.649711286255486
EL51,CAFF,DRMN,3.96290286219147
EL51,CAFF,DRMX,-5.9443542932872
EL51,CAFF,DAYS,365.0
EL51,CAMR,ENNE,24.7028430859071
EL51,CAMR,CRPR,0.573242855527126
EL51,CAMR,DRMN,3.26593367647059
EL51,CAMR,DRMX,-4.89890051470588
EL51,CAMR,DAYS,340.0
EL51,CAFR,ENNE,23.7599950114572
EL51,CAFR,CRPR,0.553528669163359
EL51,CAFR,DRMN,3.2072179119713
EL51,CAFR,DRMX,-4.81082686795694
EL51,CAFR,DAYS,347.789169800696
EL51,PIGF,ENNE,14.8989523409566
EL51,PIGF,CRPR,0.370686504825811
EL51,PIGF,DRMN,1.7817199359096
EL51,PIGF,DRMX,-2.13806392309152
EL51,PIGF,DAYS,83.2734690843846
EL51,SOWS,ENNE,26.0753420207998
EL51,SOWS,CRPR,0.662841346344083
EL51,SOWS,DRMN,3.0993847783236
EL51,SOWS,DRMX,-3.71926173398832
EL51,SOWS,DAYS,365.0
EL51,SHGM,ENNE,7.65161091523777
EL51,SHGM,CRPR,0.188943012058202
EL51,SHGM,DRMN,1.73940442344786
EL51,SHGM,DRMX,-2.6091066351718
EL51,SHGM,DAYS,365.0
EL51,SHGF,ENNE,2.1024526564347
EL51,SHGF,CRPR,0.0512398520201489
EL51,SHGF,DRMN,0.219099031809548
EL51,SHGF,DRMX,-0.328648547714321
EL51,SHGF,DAYS,181.186642235546
EL51,HENS,ENNE,694.314462952972
EL51,HENS,CRPR,14.2599139368547
EL51,HENS,DRMN,68.3145718813847
EL51,HENS,DRMX,-128.089822277596
EL51,HENS,DAYS,365.0
EL51,POUF,ENNE,740.830255058617
EL51,POUF,CRPR,19.5058766686178
EL51,POUF,DRMN,59.7196969999083
EL51,POUF,DRMX,-89.5795454998625
EL51,POUF,DAYS,46.5986846237821
EL51,DCOW,ENNE,113.276260183777
EL51,DCOW,CRPR,2.64898843532741
EL51,DCOW,DRMN,16.8931945400307
EL51,DCOW,DRMX,-20.2718334480368
EL51,DCOW,DAYS,365.0
EL51,BULF,ENNE,98.5971015827832
EL51,BULF,CRPR,2.33908898440115
EL51,BULF,DRMN,14.7651784060965
EL51,BULF,DRMX,-22.1477676091448
EL51,BULF,DAYS,182.184679174955
EL51,HEIF,ENNE,47.2882902355609
EL51,HEIF,CRPR,1.05616602815825
EL51,HEIF,DRMN,8.41487902645472
EL51,HEIF,DRMX,-12.6223185396821
EL51,HEIF,DAYS,480.284895964028
EL51,CATA,ENNE,75.5699728468456
EL51,CATA,CRPR,1.77786342880893
EL51,CATA,DRMN,12.5186704021981
EL51,CATA,DRMX,-16.142758093224
EL51,BEFM,ENNE,74.3178909905703
EL51,BEFM,CRPR,1.76393975073384
EL51,BEFM,DRMN,13.3573507937905
EL51,BEFM,DRMX,-17.015170183538
EL51,PKPL,ENNE,103.621352367528
EL51,PKPL,CRPR,2.60325359775307
EL51,PKPL,DRMN,15.9816539954194
EL51,PKPL,DRMX,-23.4596351927826
EL52,DCOL,ENNE,96.7788275724832
EL52,DCOL,CRPR,2.52107225818831
EL52,DCOL,DRMN,15.4550082172075
EL52,DCOL,DRMX,-18.5460098606489
EL52,DCOL,DAYS,365.0
EL52,DCOH,ENNE,136.760299954774
EL52,DCOH,CRPR,3.6708103409415
EL52,DCOH,DRMN,18.3182874373677
EL52,DCOH,DRMX,-21.9819449248413
EL52,DCOH,DAYS,365.0
EL52,BULL,ENNE,42.3124694410473
EL52,BULL,CRPR,1.07879940392741
EL52,BULL,DRMN,6.44532599125007
EL52,BULL,DRMX,-9.66798898687511
EL52,BULL,DAYS,78.5972693241838
EL52,BULH,ENNE,47.74144686388
EL52,BULH,CRPR,1.30662756669886
EL52,BULH,DRMN,7.34122825068561
EL52,BULH,DRMX,-11.0118423760284
EL52,BULH,DAYS,288.006645881735
EL52,HEIL,ENNE,41.6936902573879
EL52,HEIL,CRPR,1.01392497011003
EL52,HEIL,DRMN,7.86507124177389
EL52,HEIL,DRMX,-11.7976068626608
EL52,HEIL,DAYS,383.423457326625
EL52,HEIH,ENNE,44.9313891779553
EL52,HEIH,CRPR,1.23992072388584
EL52,HEIH,DRMN,8.9674981786079
EL52,HEIH,DRMX,-13.4512472679119
EL52,HEIH,DAYS,719.440483065455
EL52,SCOW,ENNE,53.7385512053543
EL52,SCOW,CRPR,1.2762481111071
EL52,SCOW,DRMN,10.6119977104102
EL52,SCOW,DRMX,-12.7343972524922
EL52,SCOW,DAYS,365.0
EL52,HEIR,ENNE,34.6750584179515
EL52,HEIR,CRPR,0.866242483369356
EL52,HEIR,DRMN,8.27029014574316
EL52,HEIR,DRMX,-12.4054352186147
EL52,HEIR,DAYS,642.274914502744
EL52,CAMF,ENNE,23.9107018222194
EL52,CAMF,CRPR,0.558356715440946
EL52,CAMF,DRMN,3.83041824657534
EL52,CAMF,DRMX,-5.74562736986301
EL52,CAMF,DAYS,365.0
EL52,CAFF,ENNE,26.2916646544738
EL52,CAFF,CRPR,0.61764491853769
EL52,CAFF,DRMN,3.83041824657534
EL52,CAFF,DRMX,-5.74562736986301
EL52,CAFF,DAYS,365.0
EL52,CAMR,ENNE,24.0861053104892
EL52,CAMR,CRPR,0.600096072672586
EL52,CAMR,DRMN,3.26593367647059
EL52,CAMR,DRMX,-4.89890051470588
EL52,CAMR,DAYS,340.0
EL52,CAFR,ENNE,23.3719725390238
EL52,CAFR,CRPR,0.585080661459767
EL52,CAFR,DRMN,3.17671455882353
EL52,CAFR,DRMX,-4.76507183823529
EL52,CAFR,DAYS,340.0
EL52,PIGF,ENNE,14.8770131491603
EL52,PIGF,CRPR,0.385236032754338
EL52,PIGF,DRMN,1.7817199359096
EL52,PIGF,DRMX,-2.13806392309152
EL52,PIGF,DAYS,83.2734690843846
EL52,SOWS,ENNE,25.9725269432427
EL52,SOWS,CRPR,0.699271685399322
EL52,SOWS,DRMN,3.09894206764018
EL52,SOWS,DRMX,-3.71873048116822
EL52,SOWS,DAYS,365.0
EL52,SHGM,ENNE,7.84289153570675
EL52,SHGM,CRPR,0.202057924990445
EL52,SHGM,DRMN,1.7393827708303
EL52,SHGM,DRMX,-2.60907415624546
EL52,SHGM,DAYS,365.0
EL52,SHGF,ENNE,2.07986908739513
EL52,SHGF,CRPR,0.0510899007370598
EL52,SHGF,DRMN,0.219347914423916
EL52,SHGF,DRMX,-0.329021871635875
EL52,SHGF,DAYS,181.186642235546
EL52,HENS,ENNE,673.464759503457
EL52,HENS,CRPR,16.3197559327631
EL52,HENS,DRMN,68.4723140329087
EL52,HENS,DRMX,-128.385588811704
EL52,HENS,DAYS,365.0
EL52,POUF,ENNE,774.897627241379
EL52,POUF,CRPR,22.8834309400179
EL52,POUF,DRMN,59.7208092929209
EL52,POUF,DRMX,-89.5812139393813
EL52,POUF,DAYS,46.5986846237821
EL52,DCOW,ENNE,116.769563763643
EL52,DCOW,CRPR,3.09594129956529
EL52,DCOW,DRMN,16.8866478272899
EL52,DCOW,DRMX,-20.2639773927479
EL52,DCOW,DAYS,365.0
EL52,BULF,ENNE,95.823059255366
EL52,BULF,CRPR,2.53824507955533
EL52,BULF,DRMN,14.6697651613408
EL52,BULF,DRMX,-22.0046477420111
EL52,BULF,DAYS,183.301957602958
EL52,HEIF,ENNE,37.4645402035591
EL52,HEIF,CRPR,0.974767274855455
EL52,HEIF,DRMN,7.27992952952833
EL52,HEIF,DRMX,-10.9198942942925
EL52,HEIF,DAYS,551.431970196039
EL52,CATA,ENNE,85.4131569791652
EL52,CATA,CRPR,2.22006177129505
EL52,CATA,DRMN,13.3015047622619
EL52,CATA,DRMX,-17.1774123526628
EL52,BEFM,ENNE,75.1350677080779
EL52,BEFM,CRPR,1.90664619909689
EL52,BEFM,DRMN,13.0305597293019
EL52,BEFM,DRMX,-17.7907285852565
EL52,PKPL,ENNE,178.512105848733
EL52,PKPL,CRPR,5.01778426361822
EL52,PKPL,DRMN,19.9895628637355
EL52,PKPL,DRMX,-29.6657606346545
EL53,DCOL,ENNE,95.541327163108
EL53,DCOL,CRPR,2.00215272962528
EL53,DCOL,DRMN,15.4086352310185
EL53,DCOL,DRMX,-18.4903622772222
EL53,DCOL,DAYS,365.0
EL53,DCOH,ENNE,127.10055380189
EL53,DCOH,CRPR,2.7758533897098
EL53,DCOH,DRMN,18.2390716847257
EL53,DCOH,DRMX,-21.8868860216709
EL53,DCOH,DAYS,365.0
EL53,BULL,ENNE,44.1006354201568
EL53,BULL,CRPR,1.00132262088409
EL53,BULL,DRMN,6.44542242694629
EL53,BULL,DRMX,-9.66813364041943
EL53,BULL,DAYS,78.61739690823
EL53,BULH,ENNE,49.6939704075835
EL53,BULH,CRPR,1.09562473696911
EL53,BULH,DRMN,7.34133594220215
EL53,BULH,DRMX,-11.0120039133032
EL53,BULH,DAYS,288.035248238011
EL53,HEIL,ENNE,44.1366377635139
EL53,HEIL,CRPR,0.991033821581032
EL53,HEIL,DRMN,7.86344612291599
EL53,HEIL,DRMX,-11.795169184374
EL53,HEIL,DAYS,382.964534330508
EL53,HEIH,ENNE,47.9687261199063
EL53,HEIH,CRPR,1.05936216365198
EL53,HEIH,DRMN,8.905887414
EL53,HEIH,DRMX,-13.358831121
EL53,HEIH,DAYS,730.0
EL53,SCOW,ENNE,55.0699522111006
EL53,SCOW,CRPR,1.22378658873194
EL53,SCOW,DRMN,10.6118011515052
EL53,SCOW,DRMX,-12.7341613818062
EL53,SCOW,DAYS,365.0
EL53,HEIR,ENNE,34.5608863425248
EL53,HEIR,CRPR,0.782927244521034
EL53,HEIR,DRMN,8.09990637383466
EL53,HEIR,DRMX,-12.149859560752
EL53,HEIR,DAYS,642.274914502744
EL53,CAMF,ENNE,25.5098843287617
EL53,CAMF,CRPR,0.572495950637519
EL53,CAMF,DRMN,3.83041824657534
EL53,CAMF,DRMX,-5.74562736986301
EL53,CAMF,DAYS,365.0
EL53,CAFF,ENNE,27.6986639310181
EL53,CAFF,CRPR,0.612595624648193
EL53,CAFF,DRMN,3.83041824657534
EL53,CAFF,DRMX,-5.74562736986301
EL53,CAFF,DAYS,365.0
EL53,CAMR,ENNE,24.3270765535818
EL53,CAMR,CRPR,0.550329314752136
EL53,CAMR,DRMN,3.26593367647059
EL53,CAMR,DRMX,-4.89890051470588
EL53,CAMR,DAYS,340.0
EL53,CAFR,ENNE,23.4812941571255
EL53,CAFR,CRPR,0.526219083391947
EL53,CAFR,DRMN,3.17671455882353
EL53,CAFR,DRMX,-4.76507183823529
EL53,CAFR,DAYS,340.0
EL53,PIGF,ENNE,14.9164603995378
EL53,PIGF,CRPR,0.348806685835348
EL53,PIGF,DRMN,1.7817199359096
EL53,PIGF,DRMX,-2.13806392309152
EL53,PIGF,DAYS,83.2734690843846
EL53,SOWS,ENNE,26.1257269426905
EL53,SOWS,CRPR,0.638122446931874
EL53,SOWS,DRMN,3.09933175199328
EL53,SOWS,DRMX,-3.71919810239194
EL53,SOWS,DAYS,365.0
EL53,SHGM,ENNE,7.31302875404556
EL53,SHGM,CRPR,0.169603009745975
EL53,SHGM,DRMN,1.73941355989926
EL53,SHGM,DRMX,-2.60912033984888
EL53,SHGM,DAYS,365.0
EL53,SHGF,ENNE,2.12894002063772
EL53,SHGF,CRPR,0.0514464953299576
EL53,SHGF,DRMN,0.218986344037763
EL53,SHGF,DRMX,-0.328479516056644
EL53,SHGF,DAYS,181.186642235546
EL53,HENS,ENNE,695.411292878481
EL53,HENS,CRPR,13.9749804108305
EL53,HENS,DRMN,68.182795091237
EL53,HENS,DRMX,-127.842740796069
EL53,HENS,DAYS,365.0
EL53,POUF,ENNE,735.399723157953
EL53,POUF,CRPR,19.0270794889162
EL53,POUF,DRMN,59.7200453832362
EL53,POUF,DRMX,-89.5800680748544
EL53,POUF,DAYS,46.5986846237821
EL53,DCOW,ENNE,111.320940482497
EL53,DCOW,CRPR,2.38900305966749
EL53,DCOW,DRMN,16.8238534578717
EL53,DCOW,DRMX,-20.188624149446
EL53,DCOW,DAYS,365.0
EL53,BULF,ENNE,99.7909697196348
EL53,BULF,CRPR,2.23100687341775
EL53,BULF,DRMN,14.6681568178275
EL53,BULF,DRMX,-22.0022352267413
EL53,BULF,DAYS,183.326322573115
EL53,HEIF,ENNE,39.4548026302084
EL53,HEIF,CRPR,0.878319844797899
EL53,HEIF,DRMN,7.18341166076504
EL53,HEIF,DRMX,-10.7751174911476
EL53,HEIF,DAYS,556.482267165421
EL53,CATA,ENNE,70.7665004428492
EL53,CATA,CRPR,1.56648369545295
EL53,CATA,DRMN,11.7018258369409
EL53,CATA,DRMX,-15.5589813950927
EL53,BEFM,ENNE,75.975079062838
EL53,BEFM,CRPR,1.69208310122725
EL53,BEFM,DRMN,13.3748065979052
EL53,BEFM,DRMX,-17.3492187290889
EL53,PKPL,ENNE,87.8911763095293
EL53,PKPL,CRPR,2.10264573028465
EL53,PKPL,DRMN,15.2030444749701
EL53,PKPL,DRMX,-22.5789774281489
EL61,DCOL,ENNE,95.7590530969897
EL61,DCOL,CRPR,2.16409030394926
EL61,DCOL,DRMN,15.4613716781492
EL61,DCOL,DRMX,-18.5536460137791
EL61,DCOL,DAYS,365.0
EL61,DCOH,ENNE,130.359159813031
EL61,DCOH,CRPR,3.05914902645762
EL61,DCOH,DRMN,18.3291580459388
EL61,DCOH,DRMX,-21.9949896551266
EL61,DCOH,DAYS,365.0
EL61,BULL,ENNE,43.3419398041426
EL61,BULL,CRPR,1.02245232159759
EL61,BULL,DRMN,6.44532605704041
EL61,BULL,DRMX,-9.66798908556061
EL61,BULL,DAYS,78.5972830554782
EL61,BULH,ENNE,49.4697342737924
EL61,BULH,CRPR,1.15676285730688
EL61,BULH,DRMN,7.3412283241555
EL61,BULH,DRMX,-11.0118424862333
EL61,BULH,DAYS,280.244653355266
EL61,HEIL,ENNE,43.0901546672838
EL61,HEIL,CRPR,0.994750539272364
EL61,HEIL,DRMN,7.86574971290879
EL61,HEIL,DRMX,-11.7986245693632
EL61,HEIL,DAYS,383.61510774933
EL61,HEIH,ENNE,52.2094091782193
EL61,HEIH,CRPR,1.13046093719524
EL61,HEIH,DRMN,8.96814817740777
EL61,HEIH,DRMX,-13.4522222661117
EL61,HEIH,DAYS,566.074979988096
EL61,SCOW,ENNE,56.9859585447309
EL61,SCOW,CRPR,1.39823543865943
EL61,SCOW,DRMN,10.6117007458
EL61,SCOW,DRMX,-12.73404089496
EL61,SCOW,DAYS,365.0
EL61,HEIR,ENNE,34.2640618986057
EL61,HEIR,CRPR,0.809828551909489
EL61,HEIR,DRMN,8.09218694136372
EL61,HEIR,DRMX,-12.1382804120456
EL61,HEIR,DAYS,642.274914502744
EL61,CAMF,ENNE,27.2463648084019
EL61,CAMF,CRPR,0.60330080908528
EL61,CAMF,DRMN,3.83935469930608
EL61,CAMF,DRMX,-5.75903204895911
EL61,CAMF,DAYS,336.227720615085
EL61,CAFF,ENNE,29.8432265167921
EL61,CAFF,CRPR,0.662062427965056
EL61,CAFF,DRMN,4.00295509319925
EL61,CAFF,DRMX,-6.00443263979887
EL61,CAFF,DAYS,365.0
EL61,CAMR,ENNE,25.4175620334736
EL61,CAMR,CRPR,0.591899660534186
EL61,CAMR,DRMN,3.26593367647059
EL61,CAMR,DRMX,-4.89890051470588
EL61,CAMR,DAYS,340.0
EL61,CAFR,ENNE,24.4180684304362
EL61,CAFR,CRPR,0.575443406351625
EL61,CAFR,DRMN,3.22039526348344
EL61,CAFR,DRMX,-4.83059289522516
EL61,CAFR,DAYS,351.26555884462
EL61,PIGF,ENNE,14.8367851021844
EL61,PIGF,CRPR,0.408561644029255
EL61,PIGF,DRMN,1.7817199359096
EL61,PIGF,DRMX,-2.13806392309152
EL61,PIGF,DAYS,83.2734690843846
EL61,SOWS,ENNE,25.9286855629151
EL61,SOWS,CRPR,0.716222839914602
EL61,SOWS,DRMN,3.09951343885785
EL61,SOWS,DRMX,-3.71941612662942
EL61,SOWS,DAYS,365.0
EL61,SHGM,ENNE,8.35813164500012
EL61,SHGM,CRPR,0.21781564987686
EL61,SHGM,DRMN,1.73941015476708
EL61,SHGM,DRMX,-2.60911523215062
EL61,SHGM,DAYS,365.0
EL61,SHGF,ENNE,2.12734430122544
EL61,SHGF,CRPR,0.0508823915188159
EL61,SHGF,DRMN,0.219033671896008
EL61,SHGF,DRMX,-0.328550507844012
EL61,SHGF,DAYS,181.186642235546
EL61,HENS,ENNE,693.535232978957
EL61,HENS,CRPR,14.4011541598687
EL61,HENS,DRMN,68.3718353171147
EL61,HENS,DRMX,-128.19719121959
EL61,HENS,DAYS,365.0
EL61,POUF,ENNE,744.542187319589
EL61,POUF,CRPR,19.8565858869296
EL61,POUF,DRMN,59.7190891150156
EL61,POUF,DRMX,-89.5786336725234
EL61,POUF,DAYS,46.5986846237821
EL61,DCOW,ENNE,113.059106455011
EL61,DCOW,CRPR,2.61161966520346
EL61,DCOW,DRMN,16.8952648620442
EL61,DCOW,DRMX,-20.274317834453
EL61,DCOW,DAYS,365.0
EL61,BULF,ENNE,101.043915220158
EL61,BULF,CRPR,2.37250794117563
EL61,BULF,DRMN,15.0093988273706
EL61,BULF,DRMX,-22.5140982410559
EL61,BULF,DAYS,179.420968205373
EL61,HEIF,ENNE,48.2184585723153
EL61,HEIF,CRPR,1.07528741371357
EL61,HEIF,DRMN,8.51740108014269
EL61,HEIF,DRMX,-12.776101620214
EL61,HEIF,DAYS,474.845043868709
EL61,CATA,ENNE,75.4802501539502
EL61,CATA,CRPR,1.79202219609511
EL61,CATA,DRMN,12.562167129183
EL61,CATA,DRMX,-16.0653561930686
EL61,BEFM,ENNE,74.3601458984353
EL61,BEFM,CRPR,1.80677520257006
EL61,BEFM,DRMN,13.3304007302114
EL61,BEFM,DRMX,-16.6769255212196
EL61,PKPL,ENNE,106.741230608327
EL61,PKPL,CRPR,2.80603980525552
EL61,PKPL,DRMN,15.835154104307
EL61,PKPL,DRMX,-22.998274006861
EL54,DCOL,ENNE,96.0563374259622
EL54,DCOL,CRPR,2.08026420431536
EL54,DCOL,DRMN,15.4619390794166
EL54,DCOL,DRMX,-18.5543268952999
EL54,DCOL,DAYS,365.0
EL54,DCOH,ENNE,133.460468562064
EL54,DCOH,CRPR,2.7994529301342
EL54,DCOH,DRMN,18.3301313808225
EL54,DCOH,DRMX,-21.9961576569871
EL54,DCOH,DAYS,365.0
EL54,BULL,ENNE,44.5032701086661
EL54,BULL,CRPR,0.977440698968313
EL54,BULL,DRMN,6.4454365074749
EL54,BULL,DRMX,-9.66815476121235
EL54,BULL,DAYS,78.6203357615491
EL54,BULH,ENNE,50.8676857470489
EL54,BULH,CRPR,1.07611175493112
EL54,BULH,DRMN,7.34135166603765
EL54,BULH,DRMX,-11.0120274990565
EL54,BULH,DAYS,288.039424503254
EL54,HEIL,ENNE,44.0125340650761
EL54,HEIL,CRPR,1.00161497084443
EL54,HEIL,DRMN,7.86648358486788
EL54,HEIL,DRMX,-11.7997253773018
EL54,HEIL,DAYS,383.822443689254
EL54,HEIH,ENNE,48.5817280666537
EL54,HEIH,CRPR,1.05217440239452
EL54,HEIH,DRMN,8.905887414
EL54,HEIH,DRMX,-13.358831121
EL54,HEIH,DAYS,730.0
EL54,SCOW,ENNE,63.0698210940402
EL54,SCOW,CRPR,1.43396170562854
EL54,SCOW,DRMN,10.6115828154442
EL54,SCOW,DRMX,-12.7338993785331
EL54,SCOW,DAYS,365.0
EL54,HEIR,ENNE,35.5811752916347
EL54,HEIR,CRPR,0.784185530429318
EL54,HEIR,DRMN,8.03462794038422
EL54,HEIR,DRMX,-12.0519419105763
EL54,HEIR,DAYS,642.274914502744
EL54,CAMF,ENNE,27.8969510577555
EL54,CAMF,CRPR,0.593042343434902
EL54,CAMF,DRMN,3.83041824657534
EL54,CAMF,DRMX,-5.74562736986301
EL54,CAMF,DAYS,365.0
EL54,CAFF,ENNE,29.737883900211
EL54,CAFF,CRPR,0.625699871871249
EL54,CAFF,DRMN,3.83041824657534
EL54,CAFF,DRMX,-5.74562736986301
EL54,CAFF,DAYS,365.0
EL54,CAMR,ENNE,26.7689894753613
EL54,CAMR,CRPR,0.558669905654601
EL54,CAMR,DRMN,3.26593367647059
EL54,CAMR,DRMX,-4.89890051470588
EL54,CAMR,DAYS,340.0
EL54,CAFR,ENNE,25.2870740994262
EL54,CAFR,CRPR,0.528364728929822
EL54,CAFR,DRMN,3.17671455882353
EL54,CAFR,DRMX,-4.76507183823529
EL54,CAFR,DAYS,340.0
EL54,PIGF,ENNE,14.8292165263853
EL54,PIGF,CRPR,0.414047925226423
EL54,PIGF,DRMN,1.7817199359096
EL54,PIGF,DRMX,-2.13806392309152
EL54,PIGF,DAYS,83.2734690843846
EL54,SOWS,ENNE,25.8892416663766
EL54,SOWS,CRPR,0.729203468371118
EL54,SOWS,DRMN,3.09872679590898
EL54,SOWS,DRMX,-3.71847215509078
EL54,SOWS,DAYS,365.0
EL54,SHGM,ENNE,9.47133481305318
EL54,SHGM,CRPR,0.215031977286712
EL54,SHGM,DRMN,1.73940004756951
EL54,SHGM,DRMX,-2.60910007135426
EL54,SHGM,DAYS,365.0
EL54,SHGF,ENNE,2.3522980382547
EL54,SHGF,CRPR,0.0554658453198952
EL54,SHGF,DRMN,0.219151446352772
EL54,SHGF,DRMX,-0.328727169529157
EL54,SHGF,DAYS,181.186642235546
EL54,HENS,ENNE,653.807193494658
EL54,HENS,CRPR,18.1896498792383
EL54,HENS,DRMN,68.4103771568222
EL54,HENS,DRMX,-128.269457169042
EL54,HENS,DAYS,365.0
EL54,POUF,ENNE,806.59272376195
EL54,POUF,CRPR,25.9864290673213
EL54,POUF,DRMN,59.7226328963836
EL54,POUF,DRMX,-89.5839493445754
EL54,POUF,DAYS,46.5986846237821
EL54,DCOW,ENNE,114.758402994017
EL54,DCOW,CRPR,2.43985856722486
EL54,DCOW,DRMN,16.8960352301201
EL54,DCOW,DRMX,-20.2752422761442
EL54,DCOW,DAYS,365.0
EL54,BULF,ENNE,101.466253440683
EL54,BULF,CRPR,2.18479800135724
EL54,BULF,DRMN,14.66792201457
EL54,BULF,DRMX,-22.0018830218551
EL54,BULF,DAYS,183.329880132402
EL54,HEIF,ENNE,39.6362946185474
EL54,HEIF,CRPR,0.879153835325665
EL54,HEIF,DRMN,7.1796526378323
