model_region,AGGT,APPL,ARAB,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,FLOW,FODD,FPEG,HEIF,HEIH,HEIL,HEIR,HENS,MAIF,NURS,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,UAAR
BE23,1.7581352628336,30.1094832905943,3.93458457536381,7.0796129679699895,0.8364911294012359,2.3592033531328402,0.434127183367332,0.289418122244888,1.91313969401654,0.149531931989685,0.999999999999966,0.122534574111372,1.00000000000027,1.60650840609098,1.2850259183558201,,9.25922338278268,9.96440515697347,5.977774806436281,7.97108998219544,,131.040939866787,0.981886240063821,,1.61024686835973,0.507165873547125,0.338110582364747,1.00000000000023,17.9525719651432,51.115745536184896,163.52727035884698,5.06933025722781,4.8112852800970805,3.22231349712427,13.2327598990515,27.525247797642802,32.819891343830996,2.5729684439519303,21.727499061093802,,2.20140609802315,25.768746111389397,,25.9726899505164,0.099579768417319,1.26651410725592,38.268588488759505,1.71752252057106,4.26465255461601,2.9708216078988596,88.507547202268,1.6143232086625001,4.18583447535256,0.5235180443203621,0.019539918370931803,0.0954060508794539,25.017924362065603,,98.177492797068,,7.74296842087646,,9.61833322754633,5.26332652395692,3.39994582381645,432.135090625801,8.4067359840404,2.89337519808352
BE24,2.09307722489276,30.392541529455,3.62863611163054,7.12799112975528,0.671166963182896,2.12243871920791,0.434256488516648,0.28950432567776396,1.89046626658354,0.149554457545857,0.999999999999965,0.122660091324569,1.00000000000027,1.51081772217077,1.24093813817253,,9.88628989507371,10.2749954307001,6.16409406787756,8.219544756168359,,138.06439888832898,0.9028410004945361,,1.4490045544704302,0.507219317525875,0.33814621168392,1.00000000000023,17.4800687821697,48.818977978282,163.392755189914,4.31383479880033,4.812998441032519,3.21955031050052,13.2487185652031,26.7753120202984,32.935902535700905,3.56655469916564,21.771875085075298,,1.3519926936726099,25.728194541270202,,20.666721197661797,0.09954820861280071,1.29134865124933,43.143104291744606,1.7194189173165602,3.53169344152921,4.02740416679545,85.85483386093449,1.52184906718388,4.3514945706841,0.5234994998246421,0.019534683160479,0.0953798845532651,25.0170047370787,,72.6800474494804,,7.53137799582523,,9.60891115538061,5.264151935881819,3.39986763782864,432.286371418993,8.48702779871944,2.972965486012
BE25,1.6670588317159099,30.346535978611797,4.82359927975191,7.8657247222884195,0.840289537713346,2.67540511916777,0.434140956500853,0.289427304333903,1.95506742879261,0.149532942741333,0.999999999999966,0.122516174921839,1.00000000000027,1.62582306694345,1.3105644106843,,10.731599393032,10.4263196296476,6.25487889980856,8.34059926251644,,138.053836876404,1.10188453276928,,1.74668572771451,0.507257604676544,0.338171736451017,1.00000000000023,17.983727145006,56.6974103982857,163.475802854727,5.055893185531639,4.811818312387469,3.22090474369909,13.2022233840435,30.6625461465566,32.893903579965105,4.00372315707163,30.266631835062398,,1.84315767522588,25.7486602308935,,21.0651187780669,0.0995908710193175,1.21356384754545,38.9684466131562,1.71607932869501,4.40378691688895,4.98990019357531,96.9406277099392,1.63276492827621,3.0268360136295502,0.523514367859369,0.0195404814451674,0.0953937994924519,25.0187873460007,,69.08182453724571,,8.1386993776304,,9.6134629501221,5.268898083209799,,432.21864595885705,8.4533675490752,3.79386119881043
BE31,2.5862034149559,29.8244765417841,3.7227786404809797,7.22929087743807,0.870923265731593,2.72670327205619,0.43407121353275696,0.28938080902183705,1.81662351241612,0.14953586024744497,0.999999999999965,0.122748041953322,1.00000000000027,1.50910836740127,1.1651239686402701,,9.786993774541779,10.4299097601641,6.257005455378611,8.34345759896,,138.033954163116,1.06084036700379,,1.7854594908935901,0.50727395636636,0.338182637577566,1.00000000000022,17.8134723412644,56.486169531836204,163.346059575187,4.24880141869126,4.82949483531186,3.21979587815544,13.1972029654792,30.890030273818,32.8629331808395,3.79350491273146,23.1853467632091,,1.4855042463311499,25.7299810442349,,20.008305941613003,0.0995691827487802,1.80025187699814,43.3691848973142,1.7158610209192,5.0286027861684195,4.303403053879579,100.27719181917901,1.51413129567091,3.29899743633315,0.523235675930661,0.0195047917297145,0.0950572413574267,25.0158780187384,,74.345173911526,,7.81841320844824,,9.609895092784791,5.24637314756729,3.39756710439573,432.251132131988,8.46072050189649,3.3766268382063
BE32,2.0203600473323298,30.22076085562,3.42541207228814,7.22876532040062,0.665225248690743,2.31624292524874,0.434166936600389,0.289444624400264,1.7946175116260599,0.149540595820395,0.999999999999966,0.122567453138429,1.00000000000027,1.4603020407286,1.13391831418882,,9.79331232627844,9.63959638681417,5.7829174163953,7.71125690160475,,138.096974405665,0.9391858433849181,,1.58107763591085,0.5071667110778479,0.338111140718562,1.00000000000023,18.017826460414998,55.266733380856905,163.449179185648,4.2175579657330395,4.8918065121663705,3.22025084648311,13.1745568015154,29.4390450706915,32.9137053096346,3.45689202343426,23.224115948047803,,0.71581097686382,25.739355924924197,,19.6193645594446,0.0996016960945722,1.6366364666591602,40.3981972618233,1.7156155877150199,3.96406161898603,3.88808960595793,92.94875071637551,1.4650164203414,3.3470501702833797,0.523627875869131,0.0195177140249055,0.09519422367278131,25.0167109624824,,73.7151697328068,,7.6319969776196,,9.611223971340191,5.27047088939709,,432.256383443909,8.474057444051061,2.68034309852051
BE33,1.74606027521903,30.3014413439382,3.3261745129855798,6.96864739408617,0.7414288474489951,1.8601005923548501,0.434175111090056,0.289450074060035,1.96233632401144,0.14953582100292498,0.999999999999966,0.122529404809002,1.00000000000027,1.67001042696019,1.13853963536383,,9.92319494287243,10.3706649513155,6.22149648617728,8.29608071731532,,138.060752251255,0.836920239727306,,1.32743789903543,0.507220861664842,0.338147241109929,1.00000000000023,18.0477869820942,55.8049159171879,163.344348360051,4.05566897361666,4.85879988542146,3.2184841959907797,13.2221274071578,30.623753602505598,32.9712756460803,3.50702260128376,21.5108237450955,,0.784821459828565,25.7128073910731,,19.6567729789327,0.0995790123627158,1.7326512437194799,45.2233256522202,1.71476929914769,4.04260386231878,4.15311085336874,96.8196579376296,1.67446529459835,2.9359820331167,0.523521405726399,0.0195278254497738,0.0952687800286649,25.0184376576214,,76.6900203711622,,7.8260913402339405,,9.605308744125859,5.26536310069234,3.39938096255506,432.34599391665404,8.51904539242025,1.8468041719095099
BE34,1.23477632342487,29.9806961548643,3.06626760029324,5.20194266260343,0.435161212382163,1.68473349781252,0.434032239457009,0.289354826304671,1.65661214966793,0.149546375564333,0.999999999999967,0.12259505655198,1.00000000000028,1.11584211658036,0.7090986742455879,,7.9159077050169095,9.64751084066835,5.78760817933289,7.717559509999069,,138.037823418558,0.754164128624543,,1.32742481816335,0.507200257452919,0.338133504968598,1.00000000000022,17.9666493731053,45.7159500941839,163.40162697336598,1.7735073618128698,5.18990542234925,3.22019292331358,,24.873919386252698,32.8774035559227,3.5063312241480697,22.5362251302025,,,25.736993795985903,,19.5488135731576,0.09960479660229861,2.20858898672451,29.253424646381802,1.7141977830881898,4.94092377453687,3.9055902921159,80.4559707701854,1.12358623304602,3.9175607456709,0.523550054109768,0.019524439373509,0.09526125676232959,25.020974614192,,203.842808841342,,5.24720129548086,,9.61114554139666,5.25703605223423,,432.24282920683197,8.461017611993121,1.29386973772906
BE35,1.7488963939005902,29.142625124777602,3.09469719166913,6.89775381845329,0.590798508120806,1.9908534284397799,0.434143898532456,0.289429265688302,1.7393048920525,0.149539167627603,0.999999999999967,0.122573629615153,1.00000000000028,1.29576813948696,1.02797013608809,,8.34752537433178,9.33566240788009,5.60054791913669,7.46810516350798,,138.05177143327498,0.842036429797409,,1.35548822535204,0.50715678865482,0.338104525769876,1.00000000000023,18.1254141491163,51.895951887928994,163.365399257251,3.62605857674831,4.89275038627864,3.2219194333884102,13.2327358221638,28.021710748188898,32.7017148886948,3.28527453674683,23.2914863035473,,2.25857809279039,25.758285176266,,19.5087846015265,0.0996014308058691,1.95310662794725,42.8401646364346,1.71391300981435,4.65253554277428,3.7290936368193504,87.5444379662408,1.30656800324545,4.26332135505916,0.523590420322055,0.0195280695012707,0.0953097359698637,25.0194674650832,,70.1598542402256,,7.11084450881267,,9.61734739101286,5.220628184485641,3.39932061644307,432.10347312331703,8.37118607758106,2.17651480210039
CY00,2.25389321986661,8.03177666645232,2.3852936702688097,1.17573100242538,2.60303955789033,3.8635480628260503,0.29417027229891696,0.196113514865944,2.87128295552711,0.184637153343801,1.0,0.179393817367407,1.0,2.85608252804758,0.239378019065871,26.3759569957981,,9.376800656700839,5.62375086145909,7.50027575908029,2.08012393713422,88.5826130350859,0.5862485401695571,4.72395805746459,1.7044318681841601,0.3600000036,0.2400000024,1.0,18.1150750913067,79.9383360313966,35.4452951409972,9.84106923651681,1.5167130070752601,0.382533470210492,11.665685861032,6.08811489458925,4.13999614024511,5.5492204839624,,1.32413951603876,3.96634228794194,29.098861312418602,,5.065855974757,0.0764852586515905,1.9725792557730002,24.5415907758772,1.95372043724274,1.66080020088495,,31.390456774646402,2.18921935663379,,0.450572528595001,0.0185339238204854,0.122658164093759,16.820283075249698,,,,,3.02153128557721,6.43478075889031,,3.55392849237613,83.6572095166791,1.31480137129887,2.3521032665536
CZ01,1.4844075635362401,13.9756719633586,1.5098202144293,5.81855930010189,1.55880710920735,2.34075323720174,0.344167485004173,0.22944499000278198,1.62615485209278,0.190017878312536,1.0,0.125316710377913,1.0,1.6127708559658098,0.885697852995704,,8.21102270859026,10.3011144848722,6.183619093170949,8.242366789017089,,123.107525214502,0.699687438552593,,2.9838032382710398,0.266846337845282,0.177897558563521,1.0,22.3715587424974,46.6641957156183,5.70635783796936,1.91385677197338,3.46736386688688,4.70696575346272,2.67535199524052,22.757933325868798,3.22987537344554,1.1409988471068,,,0.614121283438849,20.9415757111145,,72.3752900131747,0.08997837597707639,1.4426658271188502,32.941953383348896,1.8351231432015,2.2569224361040403,3.31055152988195,40.8502527441726,1.57664706160685,5.1259901730602,0.387149587776658,0.0184329444799014,0.00744246868252598,18.119923287682198,2.67072808990989,64.04985044214419,1.95005900834098,6.44215404519365,,,0.922804354185458,,29.009866975097697,3.50470362393653,1.49778233737328
CZ02,1.02275366473928,14.0170334005064,0.946356678951494,5.490309919770439,0.92463018743339,1.96247507941709,0.343351169037153,0.228900779358102,1.75424833520941,0.190993462769859,1.0,0.125461115721859,1.0,1.58807919219524,0.840466054434497,,8.052289795996831,10.569368093956,6.34491379775417,8.45714094586782,,122.63203551831401,0.439969513517483,,2.89639821855909,0.266863135989907,0.17790875732660502,1.0,22.4333924932286,34.9530683764878,5.72372872626115,2.1823073803435,3.5375664755123997,4.69804146648446,2.86689564119905,16.819401188445802,3.2595656142016702,1.16461026556983,3.19930278889798,,0.49840569479316504,20.8436049484695,,7.99998358039355,0.0900339867816417,1.20937674670959,33.467332444659796,1.83878696345924,2.20194490127905,3.26995358657735,30.260203839180797,1.55166661283788,4.8042130969556105,0.389027231704914,0.0184452597883191,0.00824715937704594,18.0913000505614,2.68612411628445,62.896653695939,2.4841839925839198,6.0804241730434,,,0.914527261076813,,29.2076818315335,3.4307988006343098,0.8740021766632939
CZ03,0.800989938091311,14.0682452462238,0.8745359100893441,5.30155797701066,0.575235926505654,1.44491872108813,0.343446599801702,0.228964399867802,1.61496681797572,0.190952292737834,1.0,0.12546397523070899,1.0,1.26572581508049,0.775303836831418,,7.36656633414912,9.43560258543573,5.66424987518268,7.549926230307991,,122.456395055018,0.29551062950254,,2.04108299024102,0.266853462662053,0.177902308441369,1.0,22.3636745630318,32.806796367453096,5.66647323882811,2.36987299988078,3.5290665922078,4.69642566454211,2.87638226854469,16.0504404042559,3.25166951138654,1.16639184145559,3.0828418179278203,,0.501675263663077,20.8943746771642,,6.22534784406163,0.0900317471887171,1.19373801413005,33.282418547373304,1.83473036084856,2.20908753503537,3.2012085969899697,28.9101262035465,1.2534587038599099,4.918154032096131,0.388959502115516,0.0184407758013744,0.00843778006495528,18.123089796335698,2.8077652039684597,73.4818889816375,2.4515559951309003,5.78205717488557,,,0.906318578947909,,29.4026331476581,,0.606518659091667
CZ04,0.714747443108007,14.019803595721,0.8462353019167229,5.51585619195403,0.449374343205451,1.4465296099960898,0.343225223161902,0.228816815441268,1.55943191435622,0.19096448711806902,1.0,0.12545736527615,1.0,1.16026720955155,0.8387501543369279,,8.50378464734248,10.044410280873,6.0296328236778,8.03702155226441,,122.886143403115,0.18977758124718,,1.7929250583093002,0.266710795375264,0.177807196916843,1.0,22.372082234070103,31.867436151369102,5.6932145983206,2.3447361923485,3.44499320486443,4.7012056477415,2.92517051177007,15.144626063465001,3.2437256540336996,1.15225617446963,3.1323622570200502,,0.5065421041785589,20.9057996253306,,13.811829829928099,0.0900353099517735,1.1821996630650402,31.2269218319151,1.8350018824289,2.19974231687535,3.25677189807596,27.6087892199968,1.1392403602018601,5.05112720574143,0.388867410793133,0.0184357335308262,0.00861860109228121,18.073422017006497,2.5998340984985897,61.8205314700518,2.47171533061241,6.07355436678589,,,0.914728219361733,,29.202539085494998,3.46523393033537,0.577926787977206
CZ05,0.916356676907899,13.9377729730567,0.9634670487494189,5.4545558922537305,0.700472686929007,1.47305754704694,0.34346766807421897,0.228978445382812,1.7086639315336098,0.191016031799967,1.0,0.125467109156125,1.0,1.44172662695708,0.831197565254019,,7.85333757741488,9.97623454413596,5.98875903845016,7.98249679128757,,122.896540389292,0.321888167890713,,2.25388999979465,0.266861186914638,0.17790745794309198,1.0,22.4186907106572,34.9489967765032,5.7030809750654,2.11676515761331,3.53578525884258,4.71364350638822,2.77563898968911,16.7192603854342,3.20967786329495,1.1507566211839901,3.10884554719493,,0.503220048218581,21.0037269417376,,7.93136979703381,0.0900328422495298,1.14565829317642,33.0167060511182,1.83484957871713,2.20243375137333,3.2528630055807097,30.1478343994769,1.42190422472328,4.97849744675539,0.38883655453527805,0.018441702782124602,0.00840752469301537,18.110818325987598,2.6418548527355,63.2880231116176,2.56175849341476,6.00313489783529,,,0.9301592716217261,,28.8375793294488,,0.725438717022796
CZ06,1.02199625045165,14.0752248476852,0.950159092513341,5.13738007276568,0.871909904488363,1.93079694732078,0.343376834146805,0.228917889431204,1.78112286765208,0.190988585945742,1.0,0.125469634121645,1.0,1.60790943136143,0.795654860320141,,6.99947402637297,10.348673284549301,6.2123329160739305,8.280503100310419,,122.374656494589,0.446846284426309,,2.8880484564981197,0.266867034028872,0.17791135601924798,1.0,22.3714375646153,33.686307261319,5.67615133853816,2.44593065343668,3.5332368974865798,4.6940834349145595,2.6464732356675897,16.5230743469694,3.26065373291628,1.12687660276708,2.87738526304601,,0.498401026034896,20.8627539846574,,3.3922574207130802,0.09003313595270179,1.13320486575779,33.380986120893,1.83474006609871,2.20171710917651,3.1957550191337,29.7024977109137,1.57706009028745,4.75962789699463,0.389002097040845,0.0184458618328643,0.00826865103331114,18.124015463625202,2.89871053989973,57.0378047425607,2.51954736445558,5.6370605346349905,,,0.9047755333262141,,29.440952025480097,3.5149805116299597,0.855860669574707
CZ07,0.960886400879794,14.0340667751602,1.08498049701327,5.524808803671109,0.575419704335811,1.44404837162538,0.343566532362393,0.229044354908262,1.74808491932679,0.191021728725679,1.0,0.125463304228255,1.0,1.4367647599579099,0.852941941638416,,7.986670582013461,10.363831882284499,6.22145587493746,8.2926438786095,,123.333441934862,0.30628197670636803,,2.0943461147580202,0.266829079315886,0.177886052877258,1.0,22.2266967505235,34.871199822016095,5.694115106657909,2.1394147366996297,3.43883166570902,4.6987308926986895,2.87343379648184,16.662741474451,3.25112088233777,1.19858239978536,2.97402219368924,,0.514465009463932,20.8830599864321,,11.748161852641001,0.0900342589390123,1.07120566990374,32.975516543207,1.8332205567552702,2.1857590844946397,3.2935714991407297,30.0903650144677,1.4149362751096501,4.94405927544108,0.389062984466138,0.0184409766069068,0.008435828414748199,18.1063228652523,2.91262166549462,63.1925200997044,2.50810175143245,6.15680374188166,,,0.91201935469281,,29.2675508928525,3.73432435583885,0.826942166030995
CZ08,0.80368258328186,13.9950419700381,0.979683235747165,5.253963284430159,0.42436663356458504,1.4440672271019601,0.343563931692105,0.22904262112807,1.7434020672414599,0.190959596421722,1.0,0.125462196274682,1.0,1.31029611136941,0.801662050461749,,7.918516864206881,10.6444148794819,6.3898699349587,8.51714240721657,,122.395244065309,0.248408597479989,,1.83741629566413,0.26685232549853705,0.177901550332358,1.0,21.6515427601412,34.219782214607406,5.72063333601738,2.3184397780230404,3.45000942178774,4.7020640536628795,2.85577642290717,16.393237376826402,3.24724292677844,1.16363585954332,2.54838171364662,,0.48941015810420496,20.882543467839202,,7.07336862608117,0.0900305135355803,1.01937888955055,31.190204698458402,1.7947407276193301,2.35950272681655,3.20831926916122,29.569178585999,1.29563970003737,4.51297040831893,0.389009959187064,0.018438978439111398,0.008549954370769249,18.1525835981582,2.8473356632611297,63.796708303957,2.41899805625125,5.8393946641066306,,,0.918779193710969,,29.1050208672518,,0.662175245884054
DE11,1.50945153928074,28.111490289083203,1.91222399944124,5.9680223392303295,0.962800702145581,1.50894141717867,0.42147637948400096,0.280984252989334,2.0435205923659,0.123702602790758,1.0,0.09303135817017509,1.0,1.88070255691582,0.831329999461108,,8.68056128543648,10.4813915111886,6.28737719208884,8.38438435163868,5.3429924669582896,178.489884924543,0.5186826747897291,,2.04145444865445,0.29758138719414595,0.198387591462764,1.0,19.5297638483355,47.223635077793205,19.5718456492043,4.355477729198,4.5044699050128205,5.85347793274556,11.8449047790521,27.1313795199921,12.4719501060415,1.06565570254802,39.6084412597634,,0.764754273957751,35.7654619735867,,19.654423400768,0.08184842769445849,1.35109655267515,30.4403242447071,2.50897987422591,2.62551319513028,3.17471059101521,52.3297921532496,1.82895895911022,5.34260875758181,0.49497955490872697,0.020011058879138902,0.0147948578794728,24.031552926649603,2.34305132501796,64.9186031057467,2.64069454938703,6.1476733991626995,,,5.901720634166449,1.8137137586610599,247.895225870114,6.5703444007553,1.44883628093473
DE12,1.35616168383951,28.026378223987997,1.70778917897495,5.53399227373465,0.892924352794015,1.32460450401846,0.42160873718117103,0.281072491454114,1.82281956318378,0.12370258814215801,1.0,0.09302945988316659,1.0,1.5951163801108301,0.826449524030762,,8.91049858646318,9.99821236192407,5.99754541554794,7.99787888872941,5.5224433504165,178.47489458295303,0.420221152170234,,1.6636677892467,0.297886795675281,0.198591197116854,1.0,19.8559573963287,39.1581050759502,19.573612070112997,4.36398701192827,4.50357013265236,5.85237355340941,11.845300782819601,22.4269952683874,12.4533727409964,1.03608697911427,39.5976461140479,,4.52041428063747,35.766507898201496,,19.656550495682097,0.0818189678097429,1.31399073880233,30.6814734024587,2.51087999152154,2.6277294585347097,3.02060361590374,43.2411522282547,1.5396539794364001,4.68796901402511,0.494973693609145,0.0200109907879752,0.0147941437038443,24.0334504844303,2.34618739824777,59.4011479412517,,5.35650247748114,,,5.90129649435151,1.8638145170272902,247.936460319335,6.57334190005602,1.29232541437622
DE13,1.5382203316263598,28.137314930851097,2.7560567211558302,5.508577231162141,0.858921897652413,1.34735783041239,0.421758235001561,0.281172156667707,1.85646272704603,0.123702603359156,1.0,0.09303143781983379,1.0,1.54398999838648,0.9720049156488629,,9.679358406768749,9.29604795433786,5.57633481719901,7.43619138576844,0.636469564636403,178.494273861953,0.45215541148260796,,1.8137963161745398,0.297987196933295,0.198658131288864,1.0,19.4522162001584,50.2755849448535,19.571313510017802,12.6153972822945,4.50473005546458,5.85379496780897,11.8447616001572,27.986959722317398,12.4776060745411,1.02072864969597,39.6116911230654,,0.8112826255930501,35.7650484646701,,19.653865398677098,0.0818225374520718,1.3063657507803301,31.0742041175532,2.50970133183901,2.6392119508975203,3.12014031643516,54.0672365183685,1.5162449358899501,4.66179436218792,0.49501820275151404,0.020011106864316598,0.014795151599647999,24.0323082284322,2.34209307559326,64.5847387578483,,5.23702307129395,,,5.90184179001621,1.85368286296078,247.883194903615,6.56945159836546,1.56556311871831
DE14,1.47635723758758,28.0996862734981,1.7809192361339898,6.04504760509011,1.6381619808027101,1.76721577533607,0.42178635385680596,0.281190902571204,2.01375164741282,0.123702608216018,1.0,0.0930320551677727,1.0,1.95898494474622,0.8902874274040451,,9.55439255845439,9.65310640486192,5.790526896047499,7.72181665045471,0.8845181629855,178.464998281517,0.587440151593525,,2.45589276238119,0.297894614538877,0.19859640969258502,1.0,19.4131242830064,55.329522939207095,19.5726526711884,6.1708115100856,4.5025431256336,5.8510664386953,11.8418714175539,31.6251725744305,12.4711038435383,1.0790807540266,39.6011780066778,,0.792904204555696,35.752670623194,,19.656274388669498,0.0818487403267345,1.34941828259837,,2.5090503129899897,2.6208188631477203,3.16698211565261,61.0875841625366,1.92905646078391,5.37527975400145,0.49484324060879403,0.0200110710049062,0.0147948239837904,24.0315466609281,2.3428208980509098,66.5218793628651,,6.9721551391298595,,,5.90062504713816,,247.95407780080802,6.5730506651488705,1.18634661770214
DE21,1.50757285118818,28.2773373112677,1.79352646950029,5.99128137953495,1.8950165393643599,1.96335208026057,0.42174092999366397,0.281160619995776,1.8433391412594302,0.123702304118607,0.999999999999999,0.0930276735313049,1.0,1.85039650617655,0.925733788102268,,9.59895166485092,8.70625763875771,5.22254982336289,6.9644037310605,4.5987105678697295,178.55865913084,0.6493076809131499,,2.5755684811175104,0.29818959532336403,0.19879306354891,1.0,19.5061548522553,65.1987385808302,19.5733133542802,8.164924386878189,4.4964449254538605,5.83584162593999,11.9099655105511,37.4262213215178,12.5232150996191,1.0910075904188299,39.473380453081106,,0.780230510484653,35.6504244482347,,23.5492585272059,0.0818424555434199,1.45643197426912,33.6680247270248,2.50888816005528,2.77032480044917,3.1958238200514804,75.51178042429349,1.83987248833935,4.5157829576288995,0.49503992642132905,0.0200110625813683,0.0147748220968593,24.0298673653544,2.30947518038108,79.8889171824928,3.0185142725240297,6.4859395124168895,,,5.89357120507315,,248.27946730793,6.57942345293624,1.21695618563198
DE22,1.61259611253299,28.4186935763073,1.87654452963776,4.51705869410893,1.97993349174787,2.19670933191973,0.421748519940908,0.28116567996060504,1.8687187183135199,0.12370231020921599,1.0,0.09302846441089621,1.0,1.8921153598645202,0.978662730262817,,9.514355835751859,9.05996441856861,5.43472479847281,7.247344608520939,5.543886014086,178.467445712152,0.712572466359012,,2.6506786278374204,0.298170757221127,0.198780504814085,1.0,19.543107338754798,62.3092869761923,19.5733817811124,6.83690870474402,4.48853499760044,5.82550044936845,11.8941498453467,36.5472365833466,12.5632599559705,0.928510860879113,39.4644886827165,,0.782812717625843,35.5794964700873,,23.537688624190903,0.081848425067053,1.47873551247048,36.2931953726359,2.50889545743531,2.73379623779965,2.70343826163239,73.7040189394081,1.87478430968544,4.567116693891871,0.495090862929729,0.020011094238587598,0.014775016374189001,24.0310745342211,2.30020687597997,74.9052031417886,,6.47678625024483,,,5.8888661794781205,,248.494394542459,6.58653484010367,1.5306449410542
DE23,1.7492175580149898,28.3458441019833,2.21150962107737,5.27916263290069,1.7097265037350902,2.2498115033727397,0.421717429881544,0.28114495325436295,1.9431625306529299,0.123702296939731,1.0,0.0930267294132029,1.0,1.91211214386917,0.774534364475437,,8.9053161561404,9.39111489187384,5.63336824128417,7.512241566579011,0.349406977988984,178.671966152664,0.702792371444928,,2.67414918567389,0.29817189952534895,0.19878126635023302,1.0,19.4543397586014,61.7718717722518,19.5693262476888,10.0255141185259,4.50521032283302,5.84707587753322,11.924552036826801,35.517137939571704,12.5303481010417,1.04349971921885,39.5007713542724,,0.7717172008740659,35.7085443576898,,23.5700807714805,0.0818434373022056,1.53023225802743,32.9799542603872,2.50903353026202,2.7550745272735697,3.0599728286405696,71.68663316951789,1.8978178174796998,4.55160044955398,0.495153550204742,0.0200123098948586,0.0147867265131218,24.0299963694812,2.31088362273828,74.7111166484987,3.12646512875523,6.27178472980466,,,5.89856811697707,,248.004128146917,6.56654622391649,1.67811661533593
DE24,1.75380832703164,28.3638711862863,2.2732823167431504,5.21900792115158,1.4820132907162198,1.8217918235719202,0.42165552377798005,0.281103682518653,1.9764651453176,0.123702289286788,1.0,0.0930257547281813,1.0,1.92059052648684,0.6638779452860061,,7.9748092887285,9.80525972247985,5.88179594905933,7.8435278357695895,5.47247255971429,178.67983606321002,0.598491898920454,,2.5235057607102,0.298181058714941,0.198787372476627,0.999999999999999,19.3775941902692,53.4077868675778,19.5688390445076,15.425116785526999,4.505760975396369,5.84776988850218,11.9252794162338,30.0843423540828,12.5339366050565,0.785053134979781,39.503587806922205,,0.820154409614986,35.7109496566982,,23.5718728028598,0.0818374423707846,1.35768991168369,,2.50883621226321,2.75273706165777,2.2698292494284003,60.7443882717037,1.89637373151893,4.31303765809525,0.495137449634221,0.020012220935545,0.0147858947252301,24.0300267367114,2.3104203213944903,57.1910268655624,0.369599963591839,4.49326268777349,,,5.8988655933103304,,247.984600133037,6.56543384081389,1.75470535526705
DE25,1.46569939166367,28.3204663925159,1.70700080926732,4.27401657184546,1.74035363102388,1.91375626112545,0.42172197296171,0.281147981974473,1.85474563892666,0.123702297348353,1.0,0.0930267889380652,1.0,1.83339773722594,0.62427173534587,,7.9771368377543705,9.14981834303382,5.48862628847359,7.3192223157537,6.486474103821259,178.655252295641,0.5465718269635841,,2.55818548397299,0.298176078189479,0.19878405212632,1.0,,43.4401360929843,19.570155498563302,9.739296649090429,4.50398906306917,5.8455259328478295,11.922737327237101,25.2722748595712,12.525728712059001,0.741270211766182,39.4956786683493,,0.791003711572397,35.7018843352062,,23.5665730940337,0.0818461973250995,1.29762485201509,,,2.7506043582708597,2.12682037186258,51.0033905093079,1.80514215835611,3.9675342641815,0.49511614680984,0.0200110095245631,0.014774338199179499,24.0298899971969,2.31132195588488,62.3075684476972,0.685855115027574,4.81290894410939,,,5.89788923839773,1.85567339669892,248.045153842961,6.5686920270273905,1.30599996974436
DE26,1.59837561192285,28.3814131607277,1.91202907177611,5.619067003330939,1.33854620402806,1.5932548001692302,0.421661506542217,0.281107671028145,1.85062135304283,0.123702285402907,1.0,0.09302522644256661,1.0,1.74968252384051,0.8000696174120661,,8.08786240869245,9.31594522174739,5.58828095901935,7.45211309038154,5.33083253930756,178.638929896971,0.538755617319794,,2.1510116247421602,0.298142242588714,0.19876149505914198,1.0,19.3892694868794,50.2982168871288,19.569601121027098,5.763163360195009,4.50239400276784,5.84344363790499,11.919129172347,29.1147825526262,12.5412258649602,1.01400776912382,39.496348786351106,,0.794658935153003,35.6847231919648,,23.565459896507,0.0818301191139381,1.279439846322,,2.51025386040965,2.77501638485764,3.0128626375917102,58.7784702019244,1.68968220164188,4.7997565807238995,0.495074893607512,0.0200113052222394,0.0147772143192849,24.0299342709278,2.30812360220436,61.6660145293868,2.47141918234266,6.24877941134898,,,5.89688856819831,,248.082984728651,6.569382367715489,1.65027091484886
