model_region,AGGT,ANNC,APPL,ARAC,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,EAAG,FLOW,FODD,FRUN,GRAS,HEIF,HEIH,HEIL,HEIR,HENS,LABT,MAIF,MODU,NURS,OANI,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SETF,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,VSET
BE23,120.116397072459,508.306892644038,609.384773907651,508.292603527144,512.257431550273,6.13379480481351,0.79506423962922,0.352143051749546,0.659691665523774,7.02607980263011,0.376966666013585,0.376966666013585,0.376966666013585,0.376966666013585,6.77195556277203,511.950387365848,,511.553145446773,6.68136532639805,13.600861214331,10.1411132710869,,78.2955344489396,500.62939427048,509.195666832989,616.782278426888,509.512124496267,4.31212979446911,3.35502771672215,6.03798989733818,6.03798989733818,10.8939032565758,5175.22298595831,511.553145446773,4.08806258516962,499.925108166981,0.704286103499093,502.076668168672,512.257431550273,512.257431550273,499.925108166981,502.220296585158,609.384773907651,510.205402605547,501.516010481659,,501.516010481659,503.162099812136,,529.971980252633,0.233440784069481,1.89162239915701,502.220296585158,5.44695162828788,512.257431550273,512.257431550273,502.220296585158,6.77096538327284,512.257431550273,6.9005598826722,511.396085491088,0.0942416665033963,0.862569985334025,0.599164679111667,,501.516010481659,,512.257431550273,,608.680487804152,501.516010481659,501.516010481659,503.162099812136,888.672253770165,511.553145446773
BE24,186.303315444452,399.546570066164,551.767984707159,399.543375050604,406.826377209656,22.9126423621569,3.43516202485188,1.79234606249057,3.06852537813269,28.1975170432179,1.75344307321868,1.75344307321868,1.75344307321868,1.75344307321868,26.5519858971959,405.812099597172,,403.241685084675,37.8195077985199,76.4379311551054,57.1287195307833,,38.3664052315995,387.964087083232,407.470586657133,562.660615959287,414.885271518895,13.6768555157234,11.836885461692,21.2737904486068,21.2737904486068,58.3379165743272,7492.91180827598,403.241685084675,1.83141208313295,384.379394958251,3.58469212498114,387.354125347075,406.826377209656,406.826377209656,384.379394958251,388.968577410209,551.767984707159,406.36433072005,385.383885285228,,385.383885285228,390.390369033787,,433.808931528733,1.25009821230701,10.2397669251365,388.968577410209,29.1689582871636,406.826377209656,406.826377209656,388.968577410209,26.5217120592865,406.826377209656,24.3129033698364,403.113463703222,0.43836076830467,3.03911292122954,3.208585411588,,385.383885285228,,406.826377209656,,548.183292582178,385.383885285228,385.383885285228,390.390369033787,970.688703045772,403.241685084675
BE25,73.0494938629412,493.398681417958,540.504793873992,493.365663213642,497.595360369633,5.93221341954791,0.538572708114776,0.152514283129146,0.451909158690616,6.55290166890854,0.258233804966066,0.258233804966066,0.258233804966066,0.258233804966066,6.36958433887954,497.517261700382,,497.290331803374,6.5807320423237,13.5020200308043,10.0413760334508,,102.205930898509,488.106144023402,495.230191419014,543.921078352436,495.71105989372,4.32846701949532,3.07465128516043,5.61902891134057,5.61902891134057,4.6339570171626,3614.74615864016,497.290331803374,5.31106284029156,487.801115457144,0.305028566258292,488.30608501575,497.595360369633,497.595360369633,487.801115457144,488.333709572811,540.504793873992,495.882755265342,488.028681006553,,488.028681006553,488.781414131724,,502.635752517282,0.0992990789391986,0.789441298670736,488.333709572811,2.3169785085813,497.595360369633,497.595360369633,488.333709572811,6.36728532308877,497.595360369633,6.42174732724637,497.198381249297,0.0645584512415166,0.802718415905796,0.254867635943943,,488.028681006553,,497.595360369633,,540.199765307734,488.028681006553,,488.781414131724,672.352385003854,497.290331803374
BE31,228.121233896705,388.302491696399,460.583938117279,388.299659487757,392.149110998855,19.2564401314699,4.88884257858986,1.26121199457517,4.12129883039791,21.3494958954557,2.35502790308452,2.35502790308452,2.35502790308452,2.35502790308452,20.6688929781542,392.023632984078,,389.626687009705,33.9205865453366,71.2063188592342,52.563452639917,,25.3825219968075,383.551633968046,396.316799473626,465.463283294625,402.773181944594,13.3692458295698,8.69603811396639,17.5736687374338,17.5736687374338,45.3366983528448,10601.0826514251,389.626687009705,1.27906482513891,381.029209978895,2.52242398915034,382.587359203564,392.149110998855,392.149110998855,381.029209978895,383.913053458895,460.583938117279,391.834962387256,381.390629469745,,381.390629469745,384.575296573318,,405.101778450088,0.971500678989531,9.36889344414371,383.913053458895,22.6683491764224,392.149110998855,392.149110998855,383.913053458895,20.6696868230186,392.149110998855,20.0841928427815,389.537001311718,0.58875697577113,2.51052410534769,2.49351840940646,,381.390629469745,,392.149110998855,,458.061514128129,381.390629469745,381.390629469745,384.575296573318,654.544745607982,389.626687009705
BE32,193.929527277334,414.489687932843,569.501026895716,414.486479245564,420.28532606533,13.5137706692068,2.75782705695693,1.37045443226702,2.20470506948601,16.1713997151344,1.25983146827772,1.25983146827772,1.25983146827772,1.25983146827772,15.3847053706461,420.187325814461,,417.544417200796,19.6966964392356,39.8020626846314,29.7493795619334,,93.1516755248555,405.241385271878,421.459991205146,576.044849203589,425.054779692669,8.39691144045288,6.66989671415348,11.9583881140808,11.9583881140808,48.324263357825,8004.0138095467,417.544417200796,4.66070296588876,402.500476407344,2.74090886453404,405.518561667563,420.28532606533,420.28532606533,402.500476407344,406.597659675843,569.501026895716,420.086271004415,403.856750811309,,403.856750811309,407.840758253928,,450.775204424458,1.03551992909625,9.32778380178547,406.597659675843,24.1621316789125,420.28532606533,420.28532606533,406.597659675843,15.3773091749223,420.28532606533,13.6667292732352,417.372138686329,0.31495786706943,1.7083411591544,2.65783448468037,,403.856750811309,,420.28532606533,,566.760118031181,403.856750811309,,407.840758253928,914.941826415612,417.544417200796
BE33,178.322641944893,417.383994354117,805.146549026738,417.372833928942,431.486305483579,15.2463554190265,3.91734800869182,1.87913302675996,4.44464184635878,19.8993173954685,2.53979534077645,2.53979534077645,2.53979534077645,2.53979534077645,18.7852433891904,431.438383559036,,427.728039430059,18.0400953717071,38.6714130418355,28.3557542011022,,68.3295365639356,391.786612640032,427.040988597284,829.073158465143,429.046584693038,8.64964801057929,7.65239419915908,15.2055454574232,15.2055454574232,66.5034583735281,7132.56698825008,427.728039430059,3.16503386669733,388.028346586512,3.75826605351993,394.106066052309,431.486305483579,431.486305483579,388.028346586512,395.144440104499,805.146549026738,428.478513897292,391.386174050979,,391.386174050979,398.551531064813,,508.238541773493,1.42507410800417,13.1716663173312,395.144440104499,33.251729186764,431.486305483579,431.486305483579,395.144440104499,18.7846350952856,431.486305483579,17.3777662370551,427.372460530806,0.634948835194111,2.17222077963189,3.65769021054404,,391.386174050979,,431.486305483579,,801.388282973218,391.386174050979,391.386174050979,398.551531064813,1793.05198200466,427.728039430059
BE34,158.365425519687,407.924689589857,969.178257108522,407.924689589857,474.408875715931,16.6740756870503,4.27519295597166,2.53567373387389,5.08164716978684,28.3489338209853,2.90379838273534,2.90379838273534,2.90379838273534,2.90379838273534,23.180151984025,474.35185786682,,469.337528248183,56.0113585780647,114.21086564522,85.1111121116204,,58.8748300927224,329.903100127448,375.027896344533,995.962767333809,371.328393874298,7.95847627776139,7.09057012701553,13.9402016646406,13.9402016646406,107.77127042087,6360.34318330265,469.337528248183,2.60811986366049,324.8317526597,5.07134746774778,409.400363411993,474.408875715931,474.408875715931,,359.769319156725,969.178257108522,474.408875715931,354.697971688977,,,365.162560737359,,526.138916564587,2.3093843661615,23.5873792362251,359.769319156725,53.885635210435,474.408875715931,474.408875715931,359.769319156725,23.1494352733819,474.408875715931,15.9316590453035,467.523747948382,0.725949595683834,1.99145738066294,5.92741987314785,,354.697971688977,,474.408875715931,,964.106909640774,354.697971688977,,365.162560737359,2324.8317526597,469.337528248183
BE35,196.016237010963,414.820090931277,648.484003545572,414.817882499874,421.533956628521,16.3110705459375,3.79820142380082,1.82156544185335,3.90676627558453,24.7911897051903,2.23243787176259,2.23243787176259,2.23243787176259,2.23243787176259,21.5162888723469,421.504058962229,,417.890825744814,39.0237017534393,79.9853673025784,59.5045345280053,,68.0179067359652,395.080777683522,419.419659216925,661.289568268085,421.962890315378,8.49445287649225,7.4996108814589,14.4808936995429,14.4808936995429,64.7681038019971,7807.81632260441,417.890825744814,3.29668905241716,391.437646799816,3.6431308837067,400.277534314957,421.533956628521,421.533956628521,391.437646799816,401.464542645581,648.484003545572,420.20513740731,397.821411761874,,397.821411761874,403.475821807668,,469.212224508644,1.38788793861422,13.9429727242723,401.464542645581,32.3840519009985,421.533956628521,421.533956628521,401.464542645581,21.4799407016602,421.533956628521,16.5495927994776,417.588523570871,0.558109467940647,2.0686990999347,3.56224570910984,,397.821411761874,,421.533956628521,,644.840872661865,397.821411761874,397.821411761874,403.475821807668,1224.31101839285,417.890825744814
CY00,202.129622942717,480.051884093184,502.835356767511,478.243725074679,581.207816132494,35.7906904062963,25.0093512029481,5.42795383384519,7.59913536738326,41.6455321757555,4.34236306707615,4.34236306707615,4.34236306707615,4.34236306707615,41.3137585011568,577.510243348716,491.979449099821,,33.4976852619751,66.9953705239501,50.2465278929676,570.351908464803,62.2703338662531,392.991621953405,450.008202637321,474.139429870765,529.570704067634,43.4882826065045,22.8504586327934,39.9883026073884,39.9883026073884,152.811620572379,1790.74963188995,570.351908464803,,382.135714285714,10.8559076676904,439.132345356489,581.207816132494,581.207816132493,382.135714285714,446.312268736346,502.835356767511,435.456361068655,,491.979449099821,435.456361068655,446.312268736346,,471.765919143166,3.27453472655099,39.0146309547114,446.312268736346,76.4058102861897,581.207816132493,,446.312268736346,45.5528670942914,,45.7009172655868,382.135714285714,1.08559076676904,5.71261465819835,8.40463913148087,,,,,491.979449099821,491.979449099821,,435.456361068655,446.312268736346,382.135714285714,
CZ01,190.774917528254,335.556644605725,2242.27393365961,334.24946838337,367.747567661507,33.5614127452787,11.180626206318,0.732104416870654,7.08039033117481,44.0643744453067,4.04593733209989,4.04593733209989,4.04593733209989,4.04593733209989,41.9771241130421,367.645198961903,,364.819149994025,83.0089144394905,92.3916533528696,87.7002838961902,,4.1261383807114,226.712786362887,331.641722425589,1346.87892053084,316.741194872809,72.2027483515226,5.70144122741551,24.9855422598913,24.9855422598913,47.5215338270847,3140.94010038338,364.819149994025,,223.784368695404,2.92841766748262,313.525725535094,367.747567661507,367.747567661507,223.784368695404,320.050350884255,2242.27393365961,360.528538648501,,,317.121933216772,1096.4148298359,,854.775702374495,1.01831858200896,13.13201305837,320.050350884255,23.7607669135424,367.747567661507,367.747567661507,320.050350884255,41.5997910358054,367.747567661507,28.5549054398757,223.784368695404,1.01148433302497,3.56936317998447,2.61368436048966,364.819149994025,317.121933216772,364.819149994025,367.747567661507,,,317.121933216772,,1096.4148298359,849.30570056263,
CZ02,181.075403434054,242.44456076804,1110.37391699007,242.378384126646,246.154096473074,15.6428357542775,2.05974692589299,0.424091358843106,1.28851537691846,46.276573148645,0.736294501096262,0.736294501096262,0.736294501096262,0.736294501096262,40.1407600594679,246.116074665701,,245.305913755388,82.7009013814629,84.1175462753605,83.4092238284201,,158.176416153911,224.63255141309,249.807609451189,1080.17567787238,263.649363017834,54.6350126591559,8.44652510448159,15.4762064073809,15.4762064073809,13.2283786083506,4271.07188083895,245.305913755388,,223.784368695404,0.848182717686213,235.321349949383,246.154096473074,246.154096473074,223.784368695404,233.409629464793,1110.37391699007,244.729184851719,232.561446747107,,232.561446747107,505.634009546941,,906.254521646273,0.283465255893228,3.05336099983548,233.409629464793,6.61418930417532,246.154096473074,246.154096473074,233.409629464793,39.4560204961165,246.154096473074,17.6870930370067,223.784368695404,0.184073625274065,2.21088662962584,0.727560823459285,245.305913755388,232.561446747107,245.305913755388,246.154096473074,,,232.561446747107,,505.634009546941,1932.25849865829,
CZ03,219.844265053088,295.70583278549,2112.72915535827,295.380807406961,307.132119240793,21.4985012613919,8.93456677146062,1.08528438690019,9.00721441366961,54.7342008960687,5.14697966495406,5.14697966495406,5.14697966495406,5.14697966495406,43.5704765443494,307.099596383984,,304.961550466993,83.36209440952,95.144259185005,89.2531767972624,,259.569361013659,225.954937469205,285.362702055982,1824.5379416087,284.568399005852,39.4180946718027,6.18319519040507,18.3084078552182,18.3084078552182,36.6854628551778,6522.89980692572,304.961550466993,,223.784368695404,2.17056877380039,278.353093966138,307.132119240793,307.132119240793,223.784368695404,265.884141417419,2112.72915535827,303.04303603696,263.713572643619,,263.713572643619,826.415609446629,,1511.45156217028,0.786117061182381,8.2492829898175,265.884141417419,18.3427314275889,307.132119240793,307.132119240793,265.884141417419,43.3527281803218,307.132119240793,20.923894691678,223.784368695404,1.28674491623852,2.61548683645974,2.01770045703478,304.961550466993,263.713572643619,304.961550466993,307.132119240793,,,263.713572643619,,826.415609446629,,
CZ04,241.824718248485,295.148234305315,2262.00743479396,294.94681016058,321.853785183874,18.7606337327058,4.02820465315268,1.70316254696363,2.83910592240115,38.6970307570367,1.62234624137209,1.62234624137209,1.62234624137209,1.62234624137209,31.5281178646755,321.759385158782,,318.447460089946,83.9799725695834,86.33267562605,85.1563240977401,,110.014224930043,227.190693789332,309.103744950354,2050.54150602241,313.695497910806,37.0961743265409,9.37105874693687,16.8540311637916,16.8540311637916,56.6973089018588,8017.35386289055,318.447460089946,,223.784368695404,3.40632509392726,269.366956151037,321.853785183874,321.853785183874,223.784368695404,255.449576579909,2262.00743479396,314.292843443042,252.043251485981,,252.043251485981,2255.44957657991,,1987.80894566311,1.21494233361126,12.0907772280515,255.449576579909,28.3486544509294,321.853785183874,321.853785183874,255.449576579909,31.2037482178457,321.853785183874,19.2617499014761,223.784368695404,0.405586560343021,2.40771873768451,3.11835198960223,318.447460089946,252.043251485981,318.447460089946,321.853785183874,,,252.043251485981,,2255.44957657991,2223.7843686954,
CZ05,203.225162914013,268.089194501087,1705.52774568023,267.740305537753,278.048010277508,13.2312785806263,3.2675518486909,0.919395217563534,2.70135062070021,50.8226696838863,1.54362892611441,1.54362892611441,1.54362892611441,1.54362892611441,40.86965266446,277.932020514359,,276.209219842381,83.1962052401833,86.1358823379058,84.666043788999,,183.590376406679,225.623159130531,276.63231232128,1482.17800379201,284.321219356934,33.2272398232363,6.28441192090504,12.4119181776951,12.4119181776951,30.3647655737129,5352.95152508263,276.209219842381,,223.784368695404,1.83879043512707,249.114012857481,278.048010277508,278.048010277508,223.784368695404,245.173414899647,1705.52774568023,273.968942304457,243.33462446452,,243.33462446452,696.802672008832,,1225.50730850131,0.650673548008133,6.27836393743764,245.173414899647,15.1823827868564,278.048010277508,278.048010277508,245.173414899647,40.42682915627,278.048010277508,14.1850493459372,223.784368695404,0.385907231528602,1.77313116824215,1.67006210655421,276.209219842381,243.33462446452,276.209219842381,278.048010277508,,,243.33462446452,,696.802672008832,,
CZ06,195.050454948589,257.439308754993,1290.35749180733,257.243589228042,262.467129358464,28.0140922910924,10.4336133495598,0.718305572063542,8.09986574247655,57.8064752258517,4.6284947099866,4.6284947099866,4.6284947099866,4.6284947099866,52.1307521197268,262.301472439315,,261.030518214337,82.9951155946834,93.8480467975863,88.421581196138,,224.018376900155,225.220979839531,258.799724109834,470.238799617872,268.632459027654,77.1623153925042,9.74202773306671,24.1427864744543,24.1427864744543,23.0356325534939,4589.1438894847,261.030518214337,,223.784368695404,1.43661114412708,246.607944453724,262.467129358464,262.467129358464,223.784368695404,242.783311747007,1290.35749180733,260.331090686944,241.34670060288,,241.34670060288,567.961058888255,,478.065979393766,0.493620697574869,5.18700595384729,242.783311747007,11.5178162767469,262.467129358464,262.467129358464,242.783311747007,51.6091750638115,262.467129358464,27.591755970805,223.784368695404,1.15712367749665,3.44896949635062,1.26695979044216,261.030518214337,241.34670060288,261.030518214337,262.467129358464,,,241.34670060288,,567.961058888255,291.041141147998,
CZ07,224.765091888817,275.840336948204,1937.22666439058,275.451720606073,285.015693364846,28.3595624399787,11.7987316558731,1.23521693126858,12.1053362617342,59.0094368612074,6.91733500670528,6.91733500670528,6.91733500670528,6.91733500670528,50.8724821127659,284.836787735509,,282.545259502308,83.5120269538884,99.570147539383,91.5410872466509,,135.051716487649,226.254802557941,290.506729915955,1745.65658327884,301.699744701203,55.3274704484448,8.40843815657935,25.0907993319721,25.0907993319721,42.2215384099148,5689.76197103491,282.545259502308,,223.784368695404,2.47043386253716,248.228536903913,285.015693364846,285.015693364846,223.784368695404,247.60129698877,1937.22666439058,281.175584098764,245.130863126233,,245.130863126233,768.337109546967,,1422.44745579863,0.904747251641032,8.70658555850401,247.60129698877,21.1107692049574,285.015693364846,285.015693364846,247.60129698877,50.5640814880992,285.015693364846,28.6751992365395,223.784368695404,1.72933375167632,3.58439990456744,2.32218461254532,282.545259502308,245.130863126233,282.545259502308,285.015693364846,,,245.130863126233,,768.337109546967,2223.7843686954,
CZ08,245.08086705411,299.034971982745,2237.84419595619,297.834168199717,315.471886289366,20.7842982763113,6.45623858875344,1.64538499919613,5.65438418414738,50.2131109239844,3.23107667665564,3.23107667665564,3.23107667665564,3.23107667665564,40.5501453155319,315.308461848486,,312.181116290973,83.922195021816,90.3545017142589,87.1383483680342,,74.7723962763918,227.075138693796,298.636861576169,1936.45974697037,301.046873818667,34.9236197235477,7.54666158438017,16.5575029579381,16.5575029579381,71.5884743951238,7305.36463095866,312.181116290973,,223.784368695404,3.29076999839227,259.212090766642,315.471886289366,315.471886289366,223.784368695404,262.325734578111,2237.84419595619,309.699253379948,259.034964579719,,259.034964579719,994.329471726879,,1633.87391491454,1.53403873703837,13.1297036001466,262.325734578111,35.7942371975619,315.471886289366,315.471886289366,262.325734578111,40.2741733488869,315.471886289366,18.9228605233578,223.784368695404,0.807769169163911,2.36535756541973,3.93736609173181,312.181116290973,259.034964579719,312.181116290973,315.471886289366,,,259.034964579719,,994.329471726879,,
DE11,189.0193454636,355.746082708226,430.584583948917,355.646199429907,360.792975223032,22.518455087666,6.71862362977481,2.588905009827,8.20396692145638,65.7933412169576,4.68798109797507,4.68798109797507,4.68798109797507,4.68798109797507,59.2736759386022,360.482958023771,,355.615165203378,70.1386850552725,146.344120615971,108.241402835624,355.615165203378,184.409241057717,320.137220764493,356.309371963587,349.844654778776,359.457321504998,39.5779690947888,10.4001552498128,22.779771594871,22.779771594871,76.4412442506439,8924.93456891535,355.615165203378,10.543980752446,314.959410744839,5.177810019654,337.496472616592,360.792975223032,360.792975223032,314.959410744839,337.614293242826,430.584583948917,359.935728457286,332.436483223172,,332.436483223172,346.28094245189,,348.55261692378,1.6380266625138,14.4529468728799,337.614293242826,38.220622125322,360.792975223032,360.792975223032,337.614293242826,57.860888837151,360.792975223032,26.0340246798526,345.819700721711,1.17199527449377,3.25425308498158,4.20426843378542,355.615165203378,332.436483223172,355.615165203378,360.792975223032,,,332.436483223172,332.436483223172,346.28094245189,338.494607976882,355.615165203378
DE12,276.013033983438,358.141432163382,444.971857395124,358.043750975509,366.686063994518,28.3468071193768,10.7032927484822,6.1372241934477,13.4555813458416,125.194399424054,7.68890362619523,7.68890362619523,7.68890362619523,7.68890362619523,101.479356272598,364.570930194633,,354.411615607623,187.754348851158,381.981116161051,284.867732505855,354.411615607623,79.9955795186509,327.233859131735,361.461564616212,356.437222639622,366.599047217795,45.4501423033171,15.2508194142947,31.5524014500305,31.5524014500305,194.734958121791,11732.4923452936,354.411615607623,4.21157303312868,314.959410744839,12.2744483868954,336.484174812526,366.686063994518,366.686063994518,314.959410744839,339.918131457081,444.971857395124,364.729782237625,327.643683070185,,327.643683070185,350.741746834308,,354.658987030361,4.17289195975266,37.0458371558142,339.918131457081,97.3674790608954,366.686063994518,366.686063994518,339.918131457081,97.5539755754864,366.686063994518,36.0598873714635,337.146626637257,1.92222590654881,4.50748592143293,10.7104226966985,354.411615607623,327.643683070185,,366.686063994518,,,327.643683070185,327.643683070185,350.741746834308,344.358475626988,354.411615607623
DE13,258.628442537605,398.776805032575,452.319800091724,398.380721831889,412.196258167392,23.893922588394,11.1487483998414,5.66654404954561,14.4041589348044,84.144847964687,8.23094796274539,8.23094796274539,8.23094796274539,8.23094796274539,65.2716645301426,408.366964111736,,400.863170068301,90.0869872259029,188.94286403972,139.514925632812,400.863170068301,140.897689451795,326.292498843931,387.592283713496,351.476650751718,387.879345499508,38.3469138799586,10.8222753091367,25.4099790564298,25.4099790564298,184.008603431668,9098.86246328154,400.863170068301,6.10814035913307,314.959410744839,11.3330880990912,372.247203911914,412.196258167392,412.196258167392,314.959410744839,370.058056154153,452.319800091724,409.128535733679,358.724968055061,,358.724968055061,377.984711572277,,357.2186706417,3.94304150210718,35.2162258157053,370.058056154153,92.0043017158342,412.196258167392,412.196258167392,370.058056154153,64.2431677768851,412.196258167392,29.0399760644913,359.010713641713,2.05773699068635,3.62999700806141,10.1204731887418,400.863170068301,358.724968055061,,412.196258167392,,,358.724968055061,358.724968055061,377.984711572277,336.484038661901,400.863170068301
DE14,182.186500386349,362.474954784689,454.578326161955,362.369157058716,367.137176248337,12.052848171658,6.41312982973942,2.6672032133044,6.1357587680392,38.7568250480487,3.50614786745097,3.50614786745097,3.50614786745097,3.50614786745097,34.8629778748699,366.873533509499,,361.802769821729,35.422390666592,73.8003523553449,54.6113715109685,361.802769821729,168.133649137124,320.293817171448,355.23542058423,358.56299434536,354.81393300541,33.5264597770291,7.6314638894946,15.7567360760286,15.7567360760286,80.0364109330077,7486.40092015035,361.802769821729,10.243739582996,314.959410744839,5.33440642660879,355.400749622081,367.137176248337,367.137176248337,314.959410744839,341.253064766115,454.578326161955,366.46936898537,335.918658339507,,335.918658339507,352.428442290518,,356.540782598962,1.71506594856445,15.2948063983037,,40.0182054665039,367.137176248337,367.137176248337,341.253064766115,34.4914394239114,367.137176248337,18.0076983726041,351.189532895533,0.876536966862743,2.25096229657551,4.40200260131542,361.802769821729,335.918658339507,,367.137176248337,,,335.918658339507,,352.428442290518,345.306113396315,361.802769821729
DE21,195.862950566294,360.182798321066,476.816154947538,360.10019734197,367.006868269341,17.0335698746515,7.3970144601349,3.47920765839417,5.65897597867142,33.0891041667223,3.23370055924081,3.23370055924081,3.23370055924081,3.23370055924081,30.8964673739709,365.969290328559,,360.048452952553,30.3536085977712,61.3576610569982,45.8556348273862,360.048452952553,311.547692232984,321.917826061628,376.197511918619,477.249925305586,386.057934763568,34.1377243841613,7.97907535606329,14.7514671300303,14.7514671300303,110.239416203361,9481.80205675255,360.048452952553,20.4988568928826,314.959410744839,6.95841531678834,341.510339153774,367.006868269341,367.006868269341,314.959410744839,340.630583462643,476.816154947538,366.257093361065,333.672168145855,,333.672168145855,353.435109793732,,414.274691095942,2.36227320435773,20.943001328945,340.630583462643,55.1197081016804,367.006868269341,367.006868269341,340.630583462643,30.7780822776837,367.006868269341,16.8588195771775,355.1143359711,0.808425139810203,2.10735244714719,6.06316789118485,360.048452952553,333.672168145855,360.048452952553,367.006868269341,,,333.672168145855,,353.435109793732,669.43227348995,360.048452952553
DE22,171.668136159702,353.867096467694,380.787917596476,353.79222958446,357.344105547999,9.5897580471665,3.2236330448121,1.47165871422131,2.08778738054323,30.4517004853775,1.19302136031042,1.19302136031042,1.19302136031042,1.19302136031042,26.0629005605842,356.533863202006,,354.400788119556,31.6350020113406,62.8338477751568,47.2344248932506,354.400788119556,201.436091025975,317.902728173282,380.241038864948,386.047674567507,401.609787623162,29.1858239691049,6.85600138457004,12.025467603631,12.025467603631,43.3709895654741,14023.1827116751,354.400788119556,15.3947898576883,314.959410744839,2.94331742844262,342.851908808717,357.344105547999,357.344105547999,314.959410744839,344.270504018372,380.787917596476,356.942852763294,341.327186589929,,341.327186589929,350.22813512618,,367.510272435774,0.929378347831589,8.69409673043759,344.270504018372,21.6854947827371,357.344105547999,357.344105547999,344.270504018372,25.8679275899406,357.344105547999,13.7433915470068,347.843630872644,0.298255340077605,1.71792394337585,2.38540442610108,354.400788119556,341.327186589929,,357.344105547999,,,341.327186589929,,350.22813512618,480.044327093592,354.400788119556
DE23,213.301751013775,398.918809881044,400.33238988899,398.631582172432,404.105144261528,17.1061413260857,6.07701398262929,2.71253187929212,3.83867784498007,29.9956845424897,2.19353019713147,2.19353019713147,2.19353019713147,2.19353019713147,28.2811878231115,403.826446561886,,398.680080502943,28.7921854978351,57.1677405100567,42.9799630039459,398.680080502943,170.266009560611,320.384474503424,403.247955650247,386.440717535164,408.254192546567,32.761882402269,7.62468578079861,13.3843333303687,13.3843333303687,83.5845825165952,11644.4106610543,398.680080502943,11.0593841632983,314.959410744839,5.42506375858423,383.204179790752,404.105144261528,404.105144261528,314.959410744839,385.949274523981,400.33238988899,403.462934487079,380.524210765396,,380.524210765396,390.610863304624,,387.590940779566,1.79109819678418,16.4223930776137,385.949274523981,41.7922912582976,404.105144261528,404.105144261528,385.949274523981,28.1279422094819,404.105144261528,15.2963809489928,378.619584565335,0.548382549282867,1.9120476186241,4.59715203841274,398.680080502943,380.524210765396,398.680080502943,404.105144261528,,,380.524210765396,,390.610863304624,443.864024733843,398.680080502943
DE24,245.689813983328,403.57011450964,395.914529937572,403.164546760418,409.634608245346,26.7023192721879,6.88642853311048,3.58583694680514,5.5807769564148,48.0925206165123,3.1890154036656,3.1890154036656,3.1890154036656,3.1890154036656,45.675360410306,409.586331408684,,402.462934351736,49.4558515013205,99.237175398337,74.3465134498288,402.462934351736,133.879408054452,322.13108463845,404.592551081067,379.941776149137,408.259469226827,43.6173895329117,10.5746497798061,19.0662423455483,19.0662423455483,110.583156702905,12987.3896440403,402.462934351736,7.75990316108706,314.959410744839,7.17167389361027,388.294155125238,409.634608245346,409.634608245346,314.959410744839,389.248001083111,395.914529937572,408.764621924409,382.0763271895,,382.0763271895,393.251656180106,,385.695262452147,2.36963907220511,20.8374798407424,,55.2915783514525,409.634608245346,409.634608245346,389.248001083111,45.2005090720154,409.634608245346,21.7899912520552,370.286218849044,0.797253850916399,2.7237489065069,6.08207361865977,402.462934351736,382.0763271895,402.462934351736,409.634608245346,,,382.0763271895,,393.251656180106,425.662743940573,402.462934351736
DE25,194.91394281268,369.580665256418,401.060099602621,369.421924345655,373.342754022051,12.2386308306988,4.26398336721186,2.18377223199898,3.22017321387799,33.6422622006798,1.84009897935885,1.84009897935885,1.84009897935885,1.84009897935885,29.6479043176276,373.211555905713,,368.975209558053,35.3984550030593,70.5542207706598,52.9763378868595,368.975209558053,132.645571110851,319.326955208837,371.084015145655,388.071557142665,374.67351325033,29.2932120673778,7.081304254106,12.5551745337649,12.5551745337649,,10636.1590354748,368.975209558053,9.35021784704886,314.959410744839,4.36754446399797,356.836907149312,373.342754022051,373.342754022051,314.959410744839,357.915552567392,401.060099602621,372.870246193781,353.548008103394,,353.548008103394,362.767359451042,,374.701311036144,1.40259348473102,12.3434775362443,,,373.342754022051,373.342754022051,357.915552567392,29.2564368337214,373.342754022051,14.3487708957313,359.971711192059,0.460024744839713,1.79359636196642,3.59998994414296,368.975209558053,353.548008103394,368.975209558053,373.342754022051,,,353.548008103394,353.548008103394,362.767359451042,449.145084969679,368.975209558053
